tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1991-339,Adelaide,Hard,32,A,19901231,15,101235,0,0,Paul Haarhuis,R,188,NED,24.862423,101242,0,0,Brad Pearce,R,175,USA,24.78028747,6-1 3-6 6-2,3,R32,152,3,3,62,31,24,19,12,0,2,0,1,73,45,24,15,12,5,10,54,0,78,0
1991-339,Adelaide,Hard,32,A,19901231,16,101793,2,0,Jim Courier,R,185,USA,20.37234771,101123,0,0,Alexander Mronz,R,188,GER,25.73305955,3-6 6-2 6-1,3,R32,113,6,3,68,48,38,11,12,1,2,9,2,89,51,36,13,12,11,15,25,0,86,0
1991-339,Adelaide,Hard,32,A,19901231,17,101723,0,0,Magnus Larsson,R,193,SWE,20.76933607,100946,0,Q,Slobodan Zivojinovic,R,198,YUG,27.44147844,7-6(5) 7-6(8),3,R16,109,10,0,87,52,40,25,12,4,4,13,1,91,56,47,20,12,3,3,56,0,304,0
1991-339,Adelaide,Hard,32,A,19901231,18,101234,0,0,Patrik Kuhnen,R,190,GER,24.8843258,101889,8,0,Todd Woodbridge,R,178,AUS,19.74811773,7-5 6-2,3,R16,89,6,3,71,37,25,19,10,1,3,4,2,64,36,20,12,10,5,10,82,0,50,0
1991-339,Adelaide,Hard,32,A,19901231,19,102148,0,0,Fabrice Santoro,R,178,FRA,18.05886379,101274,0,0,Udo Riglewski,R,185,GER,24.42710472,7-6(4) 7-5,3,R16,108,3,2,87,49,36,19,12,1,3,5,1,82,49,32,17,12,7,10,62,0,88,0
1991-339,Adelaide,Hard,32,A,19901231,20,101900,0,0,Nicklas Kulti,R,190,SWE,19.69336071,101320,5,0,Magnus Gustafsson,R,185,SWE,23.99178645,4-6 6-1 6-1,3,R16,95,3,2,73,35,26,23,12,1,2,2,0,80,58,34,9,12,7,12,51,0,31,0
1991-339,Adelaide,Hard,32,A,19901231,21,101529,6,0,Michael Stich,R,193,GER,22.20123203,101332,0,0,Gilad Bloom,L,173,ISR,23.83572895,7-5 6-1,3,R16,80,6,4,63,30,24,18,10,4,5,2,2,64,42,26,7,9,2,6,42,0,66,0
1991-339,Adelaide,Hard,32,A,19901231,22,101061,0,0,Jimmy Arias,R,175,USA,26.37371663,101727,0,WC,Jason Stoltenberg,R,185,AUS,20.74195756,6-2 6-4,3,R16,69,2,3,58,44,28,7,9,6,8,3,4,56,24,17,12,9,4,9,60,0,108,0
1991-339,Adelaide,Hard,32,A,19901231,23,101441,0,Q,Martin Sinner,R,180,GER,22.89664613,101185,0,WC,Mark Woodforde,L,188,AUS,25.27036277,4-6 6-3 6-4,3,R16,109,3,7,99,66,42,16,15,4,8,3,3,78,50,31,15,14,4,9,111,0,101,0
1991-339,Adelaide,Hard,32,A,19901231,24,101793,2,0,Jim Courier,R,185,USA,20.37234771,101235,0,0,Paul Haarhuis,R,188,NED,24.862423,6-4 6-4,3,R16,81,2,0,55,37,24,14,10,2,4,2,3,64,36,21,14,10,6,10,25,0,54,0
1991-339,Adelaide,Hard,32,A,19901231,25,101723,0,0,Magnus Larsson,R,193,SWE,20.76933607,101234,0,0,Patrik Kuhnen,R,190,GER,24.8843258,7-6(6) 3-6 6-3,3,QF,119,11,0,97,65,54,14,15,1,2,9,4,96,54,45,21,15,7,8,56,0,82,0
1991-339,Adelaide,Hard,32,A,19901231,26,101900,0,0,Nicklas Kulti,R,190,SWE,19.69336071,102148,0,0,Fabrice Santoro,R,178,FRA,18.05886379,6-3 6-0,3,QF,55,0,1,36,17,11,13,7,1,3,2,2,54,29,14,6,8,3,10,51,0,62,0
1991-339,Adelaide,Hard,32,A,19901231,27,101529,6,0,Michael Stich,R,193,GER,22.20123203,101061,0,0,Jimmy Arias,R,175,USA,26.37371663,3-6 6-3 6-3,3,QF,90,5,2,74,45,34,18,14,2,4,2,2,81,57,39,12,13,4,7,42,0,60,0
1991-339,Adelaide,Hard,32,A,19901231,28,101793,2,0,Jim Courier,R,185,USA,20.37234771,101441,0,Q,Martin Sinner,R,180,GER,22.89664613,7-6(3) 6-3,3,QF,80,5,2,61,41,31,14,11,0,1,1,5,61,34,28,12,10,1,3,25,0,111,0
1991-339,Adelaide,Hard,32,A,19901231,29,101900,0,0,Nicklas Kulti,R,190,SWE,19.69336071,101723,0,0,Magnus Larsson,R,193,SWE,20.76933607,7-5 6-4,3,SF,80,3,0,65,46,29,12,11,0,2,1,0,69,36,24,13,11,3,7,51,0,56,0
1991-339,Adelaide,Hard,32,A,19901231,30,101529,6,0,Michael Stich,R,193,GER,22.20123203,101793,2,0,Jim Courier,R,185,USA,20.37234771,6-4 7-6(6),3,SF,104,7,4,80,37,26,27,11,5,6,2,2,71,40,29,18,11,1,3,42,0,25,0
1991-339,Adelaide,Hard,32,A,19901231,31,101900,0,0,Nicklas Kulti,R,190,SWE,19.69336071,101529,6,0,Michael Stich,R,193,GER,22.20123203,6-3 1-6 6-2,3,F,89,1,2,65,44,31,12,12,2,5,12,5,83,47,31,15,12,3,7,51,0,42,0
1991-354,Wellington,Hard,32,A,19901231,1,101377,0,0,Christian Bergstrom,R,180,SWE,23.45242984,101772,1,0,Andrei Cherkasov,R,180,RUS,20.49281314,7-6(5) 7-6(8),3,R32,147,3,2,94,56,37,21,12,3,6,4,1,106,72,42,22,12,12,15,80,0,21,0
1991-354,Wellington,Hard,32,A,19901231,2,101265,0,0,Patrick McEnroe,R,183,USA,24.50102669,101214,0,0,Bryan Shelton,R,185,USA,25.02395619,6-3 6-1,3,R32,73,1,2,57,36,24,12,8,5,6,5,4,65,32,22,8,8,6,11,120,0,123,0
1991-354,Wellington,Hard,32,A,19901231,3,101432,0,Q,Dimitri Poliakov,R,183,UKR,22.9486653,100790,0,WC,Bruce Derlin,L,180,NZL,29.08966461,6-2 4-6 6-4,3,R32,135,1,4,121,80,49,13,14,20,27,0,0,109,79,36,14,14,7,16,172,0,249,0
1991-354,Wellington,Hard,32,A,19901231,4,101439,8,0,Javier Sanchez,R,178,ESP,22.91307324,100857,0,Q,Sergio Casal,R,185,ESP,28.31211499,6-3 3-6 6-3,3,R32,105,3,1,91,68,40,13,14,6,11,4,1,86,61,38,7,13,4,10,70,0,263,0
1991-354,Wellington,Hard,32,A,19901231,5,101735,3,0,Richard Fromberg,R,196,AUS,20.67624914,101955,0,0,Luis Herrera,L,170,MEX,19.34565366,7-5 6-2,3,R32,86,3,2,60,36,25,11,10,5,8,2,1,66,40,17,13,10,7,13,32,0,103,0
1991-354,Wellington,Hard,32,A,19901231,6,101119,0,0,Marian Vajda,R,173,SVK,25.77138946,101532,0,0,Francisco Clavet,L,183,ESP,22.18480493,6-4 6-2,3,R32,82,2,3,79,40,24,23,10,11,13,0,0,49,35,19,7,9,4,8,83,0,90,0
1991-354,Wellington,Hard,32,A,19901231,7,100752,0,0,Ramesh Krishnan,R,170,IND,29.57152635,101601,0,WC,Brett Steven,R,185,NZL,21.67830253,6-2 2-6 7-5,3,R32,131,2,1,77,56,29,11,14,4,10,2,7,107,71,41,14,14,13,20,79,0,213,0
1991-354,Wellington,Hard,32,A,19901231,8,100954,5,0,Luiz Mattar,R,183,BRA,27.37029432,100772,0,WC,Kelly Evernden,R,175,NZL,29.27583847,6-4 6-4,3,R32,83,1,1,63,38,27,15,10,6,7,2,1,62,40,27,10,10,2,5,43,0,97,0
1991-354,Wellington,Hard,32,A,19901231,9,101481,6,0,Omar Camporese,R,188,ITA,22.64750171,101469,0,0,Brian Garrow,R,173,USA,22.72963723,6-1 6-1,3,R32,55,2,1,36,18,14,12,7,0,1,1,1,42,29,14,2,7,3,9,45,0,95,0
1991-354,Wellington,Hard,32,A,19901231,10,101482,0,Q,Markus Zoecke,R,196,GER,22.64202601,101888,0,Q,Daniel Vacek,R,190,CZE,19.75085558,6-3 6-3,3,R32,70,3,3,64,39,30,13,9,1,1,2,1,50,33,22,9,9,3,6,167,0,607,0
1991-354,Wellington,Hard,32,A,19901231,11,101312,0,0,Robbie Weiss,R,183,USA,24.08213552,101746,0,0,Renzo Furlan,R,175,ITA,20.62422998,6-7(4) 6-2 6-4,3,R32,130,7,8,127,79,56,19,15,13,15,3,1,95,63,42,16,15,6,11,89,0,77,0
1991-354,Wellington,Hard,32,A,19901231,12,100962,0,0,Thomas Hogstedt,R,190,SWE,27.27720739,101120,4,0,Karel Novacek,R,190,CZE,25.75496235,6-4 1-6 6-4,3,R32,113,3,4,84,58,39,13,13,8,11,4,1,83,56,41,12,14,4,7,91,0,34,0
1991-354,Wellington,Hard,32,A,19901231,13,101233,7,0,Alex Antonitsch,R,188,AUT,24.89253936,101416,0,0,Joao Cunha Silva,R,173,POR,23.09377139,6-2 6-4,3,R32,66,2,1,48,29,26,12,9,1,1,3,3,56,42,27,6,9,9,12,64,0,115,0
1991-354,Wellington,Hard,32,A,19901231,14,101354,0,0,Andrew Sznajder,R,175,CAN,23.60301164,101109,0,0,Tarik Benhabiles,R,175,FRA,25.90006845,6-4 6-3,3,R32,65,6,6,70,45,35,8,9,6,7,3,3,53,30,20,10,10,1,5,104,0,107,0
1991-354,Wellington,Hard,32,A,19901231,15,101761,0,0,Jaime Oncins,R,196,BRA,20.54209446,101613,0,0,Malivai Washington,R,180,USA,21.53045859,6-1 1-6 7-6(4),3,R32,107,3,2,80,43,28,22,13,0,3,2,5,91,53,36,19,13,3,6,113,0,93,0
1991-354,Wellington,Hard,32,A,19901231,16,101767,0,0,Lars Jonsson,R,188,SWE,20.5119781,101334,2,0,Alexander Volkov,L,188,RUS,23.83025325,6-4 6-2,3,R32,66,3,2,59,32,23,17,9,2,3,2,2,56,30,18,12,9,2,6,100,0,24,0
1991-354,Wellington,Hard,32,A,19901231,17,101377,0,0,Christian Bergstrom,R,180,SWE,23.45242984,101265,0,0,Patrick McEnroe,R,183,USA,24.50102669,6-3 6-2,3,R16,68,2,1,49,37,25,6,8,4,6,0,1,55,47,23,2,9,5,11,80,0,120,0
1991-354,Wellington,Hard,32,A,19901231,18,101432,0,Q,Dimitri Poliakov,R,183,UKR,22.9486653,101439,8,0,Javier Sanchez,R,178,ESP,22.91307324,6-2 6-4,3,R16,70,1,3,61,37,23,15,9,2,3,3,2,63,41,22,11,9,7,11,172,0,70,0
1991-354,Wellington,Hard,32,A,19901231,19,101735,3,0,Richard Fromberg,R,196,AUS,20.67624914,101119,0,0,Marian Vajda,R,173,SVK,25.77138946,6-2 6-2,3,R16,72,7,0,54,32,23,13,8,2,2,1,4,64,42,22,11,8,4,8,32,0,83,0
1991-354,Wellington,Hard,32,A,19901231,20,100752,0,0,Ramesh Krishnan,R,170,IND,29.57152635,100954,5,0,Luiz Mattar,R,183,BRA,27.37029432,6-1 7-5,3,R16,73,1,0,56,44,33,8,10,2,3,1,2,63,37,24,9,9,2,6,79,0,43,0
1991-354,Wellington,Hard,32,A,19901231,21,101481,6,0,Omar Camporese,R,188,ITA,22.64750171,101482,0,Q,Markus Zoecke,R,196,GER,22.64202601,6-4 6-0,3,R16,74,2,0,50,24,19,17,8,1,1,7,4,72,49,28,8,8,12,16,45,0,167,0
1991-354,Wellington,Hard,32,A,19901231,22,100962,0,0,Thomas Hogstedt,R,190,SWE,27.27720739,101312,0,0,Robbie Weiss,R,183,USA,24.08213552,6-3 6-3,3,R16,75,1,2,62,37,28,15,9,7,7,2,1,48,24,14,15,9,2,5,91,0,89,0
1991-354,Wellington,Hard,32,A,19901231,23,101354,0,0,Andrew Sznajder,R,175,CAN,23.60301164,101233,7,0,Alex Antonitsch,R,188,AUT,24.89253936,6-4 6-2,3,R16,74,2,1,73,46,30,10,9,7,10,1,4,56,31,16,8,9,3,9,104,0,64,0
1991-354,Wellington,Hard,32,A,19901231,24,101767,0,0,Lars Jonsson,R,188,SWE,20.5119781,101761,0,0,Jaime Oncins,R,196,BRA,20.54209446,6-2 6-2,3,R16,63,3,0,61,39,28,12,8,3,3,1,2,45,25,18,7,8,2,6,100,0,113,0
1991-354,Wellington,Hard,32,A,19901231,25,101377,0,0,Christian Bergstrom,R,180,SWE,23.45242984,101432,0,Q,Dimitri Poliakov,R,183,UKR,22.9486653,6-2 7-6(4),3,QF,87,1,0,76,59,34,11,10,4,6,2,1,70,39,17,18,10,6,10,80,0,172,0
1991-354,Wellington,Hard,32,A,19901231,26,101735,3,0,Richard Fromberg,R,196,AUS,20.67624914,100752,0,0,Ramesh Krishnan,R,170,IND,29.57152635,5-7 6-4 7-5,3,QF,141,8,0,113,63,45,20,17,8,13,0,1,101,66,40,19,17,5,11,32,0,79,0
1991-354,Wellington,Hard,32,A,19901231,27,101481,6,0,Omar Camporese,R,188,ITA,22.64750171,100962,0,0,Thomas Hogstedt,R,190,SWE,27.27720739,6-3 7-6(3),3,QF,102,7,2,80,23,19,30,11,6,9,3,5,59,31,20,12,10,3,7,45,0,91,0
1991-354,Wellington,Hard,32,A,19901231,28,101767,0,0,Lars Jonsson,R,188,SWE,20.5119781,101354,0,0,Andrew Sznajder,R,175,CAN,23.60301164,6-2 6-2,3,QF,62,1,1,45,25,14,16,8,2,4,2,0,55,35,15,8,8,5,11,100,0,104,0
1991-354,Wellington,Hard,32,A,19901231,29,101735,3,0,Richard Fromberg,R,196,AUS,20.67624914,101377,0,0,Christian Bergstrom,R,180,SWE,23.45242984,6-3 5-7 7-6(8),3,SF,155,11,2,114,70,54,22,17,7,11,1,1,119,92,55,16,16,4,8,32,0,80,0
1991-354,Wellington,Hard,32,A,19901231,30,101767,0,0,Lars Jonsson,R,188,SWE,20.5119781,101481,6,0,Omar Camporese,R,188,ITA,22.64750171,5-7 6-3 7-6(3),3,SF,142,6,5,100,64,45,20,16,1,5,16,6,130,62,45,28,17,14,19,100,0,45,0
1991-354,Wellington,Hard,32,A,19901231,31,101735,3,0,Richard Fromberg,R,196,AUS,20.67624914,101767,0,0,Lars Jonsson,R,188,SWE,20.5119781,6-1 6-4 6-4,5,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,100,0
1991-301,Auckland,Hard,32,A,19910107,1,101142,1,0,Emilio Sanchez,R,180,ESP,25.60985626,101746,0,0,Renzo Furlan,R,175,ITA,20.64339494,6-4 6-1,3,R32,63,1,0,53,37,30,7,9,5,6,3,0,46,30,17,7,8,2,6,9,1487,78,459
1991-301,Auckland,Hard,32,A,19910107,2,101613,0,Q,Malivai Washington,R,180,USA,21.54962355,100587,0,WC,Steve Guy,R,188,NZL,31.816564,6-3 6-2,3,R32,72,5,1,56,25,17,20,9,1,2,4,7,56,30,22,6,8,7,11,94,371,220,114
1991-301,Auckland,Hard,32,A,19910107,3,101179,0,0,Jean Philippe Fleurian,R,185,FRA,25.32238193,101601,0,WC,Brett Steven,R,185,NZL,21.69746749,2-6 6-1 6-2,3,R32,101,2,4,80,55,35,16,12,2,4,1,3,68,43,24,14,11,4,8,77,468,212,116
1991-301,Auckland,Hard,32,A,19910107,4,101117,0,0,Eric Jelen,R,180,GER,25.82614648,101332,8,0,Gilad Bloom,L,173,ISR,23.85489391,6-3 1-6 6-4,3,R32,108,0,1,82,55,35,14,13,6,10,3,2,96,61,38,15,13,8,12,65,502,72,483
1991-301,Auckland,Hard,32,A,19910107,5,101901,0,Q,Chuck Adams,R,185,USA,19.70978782,101735,3,0,Richard Fromberg,R,196,AUS,20.6954141,6-3 6-4,3,R32,65,4,4,65,46,34,12,10,2,2,1,3,49,25,21,12,9,4,6,190,142,28,876
1991-301,Auckland,Hard,32,A,19910107,6,101377,0,0,Christian Bergstrom,R,180,SWE,23.4715948,101439,0,0,Javier Sanchez,R,178,ESP,22.93223819,6-2 6-1,3,R32,52,5,0,46,37,26,7,8,0,0,0,0,38,21,13,4,7,2,6,69,491,66,499
1991-301,Auckland,Hard,32,A,19910107,7,101409,0,0,Jaime Yzaga,R,170,PER,23.20876112,100772,0,WC,Kelly Evernden,R,175,NZL,29.29500342,6-2 7-6(6),3,R32,86,0,0,78,62,41,10,10,6,6,1,4,62,33,22,16,10,2,4,89,406,100,348
1991-301,Auckland,Hard,32,A,19910107,8,100954,5,0,Luiz Mattar,R,183,BRA,27.38945927,101407,0,Q,David Engel,R,180,SWE,23.22518823,0-6 7-6(5) 6-4,3,R32,138,9,3,110,67,43,20,14,8,13,3,4,108,61,40,26,14,5,8,45,645,117,294
1991-301,Auckland,Hard,32,A,19910107,9,101481,6,0,Omar Camporese,R,188,ITA,22.66666667,101532,0,0,Francisco Clavet,L,183,ESP,22.20396988,6-2 6-3,3,R32,56,5,1,47,26,23,12,9,2,3,0,0,42,32,15,6,8,1,5,44,650,91,391
1991-301,Auckland,Hard,32,A,19910107,10,101767,0,0,Lars Jonsson,R,188,SWE,20.53114305,101441,0,0,Martin Sinner,R,180,GER,22.91581109,3-6 6-2 6-3,3,R32,91,3,2,84,48,36,19,13,7,8,10,5,85,51,36,15,13,7,10,84,432,102,345
1991-301,Auckland,Hard,32,A,19910107,11,101205,0,Q,Grant Connell,L,185,CAN,25.13894593,101421,0,0,Veli Paloheimo,R,183,FIN,23.06913073,7-5 1-6 6-4,3,R32,114,5,2,93,55,40,18,15,4,7,2,0,88,53,35,20,14,3,5,93,376,67,497
1991-301,Auckland,Hard,32,A,19910107,12,101120,4,0,Karel Novacek,R,190,CZE,25.77412731,101123,0,0,Alexander Mronz,R,188,GER,25.7522245,3-6 7-5 6-3,3,R32,151,7,2,100,55,39,27,15,5,7,7,3,99,50,38,24,15,12,15,35,759,87,418
1991-301,Auckland,Hard,32,A,19910107,13,101233,7,0,Alex Antonitsch,R,188,AUT,24.91170431,101274,0,0,Udo Riglewski,R,185,GER,24.44626968,6-3 6-0,3,R32,68,2,4,57,36,28,9,7,8,8,2,3,45,23,11,9,8,2,7,63,518,92,388
1991-301,Auckland,Hard,32,A,19910107,14,101234,0,0,Patrik Kuhnen,R,190,GER,24.90349076,100752,0,0,Ramesh Krishnan,R,170,IND,29.59069131,6-2 6-4,3,R32,72,4,2,48,19,17,18,9,1,2,0,3,55,36,20,11,9,2,6,79,456,76,471
1991-301,Auckland,Hard,32,A,19910107,15,101119,0,0,Marian Vajda,R,173,SVK,25.79055441,101312,0,0,Robbie Weiss,R,183,USA,24.10130048,6-1 6-3,3,R32,55,1,1,38,20,18,14,8,0,0,5,5,54,29,14,13,8,5,9,83,432,90,401
1991-301,Auckland,Hard,32,A,19910107,16,101230,2,0,Andrei Chesnokov,R,188,RUS,24.92813142,102000,0,0,Aki Rahunen,R,175,FIN,19.03901437,6-4 6-1,3,R32,68,0,0,59,36,23,16,9,1,2,0,6,57,29,17,12,8,6,10,12,1353,73,480
1991-301,Auckland,Hard,32,A,19910107,17,101142,1,0,Emilio Sanchez,R,180,ESP,25.60985626,101613,0,Q,Malivai Washington,R,180,USA,21.54962355,6-4 3-6 7-6(5),3,R16,137,8,4,130,88,64,15,15,3,5,7,4,87,47,35,28,16,1,3,9,1487,94,371
1991-301,Auckland,Hard,32,A,19910107,18,101179,0,0,Jean Philippe Fleurian,R,185,FRA,25.32238193,101117,0,0,Eric Jelen,R,180,GER,25.82614648,6-3 6-1,3,R16,63,0,1,43,20,15,16,8,1,2,0,4,60,51,25,2,8,4,9,77,468,65,502
1991-301,Auckland,Hard,32,A,19910107,19,101377,0,0,Christian Bergstrom,R,180,SWE,23.4715948,101901,0,Q,Chuck Adams,R,185,USA,19.70978782,6-3 4-6 7-6(3),3,R16,142,2,2,108,82,48,14,15,8,13,2,7,109,64,39,21,16,10,16,69,491,190,142
1991-301,Auckland,Hard,32,A,19910107,20,100954,5,0,Luiz Mattar,R,183,BRA,27.38945927,101409,0,0,Jaime Yzaga,R,170,PER,23.20876112,6-2 6-2,3,R16,61,5,0,49,28,19,14,8,5,6,0,2,51,34,21,4,8,2,7,45,645,89,406
1991-301,Auckland,Hard,32,A,19910107,21,101767,0,0,Lars Jonsson,R,188,SWE,20.53114305,101481,6,0,Omar Camporese,R,188,ITA,22.66666667,7-5 3-6 7-5,3,R16,145,4,2,112,71,50,16,17,11,16,10,5,127,54,35,37,16,13,18,84,432,44,650
1991-301,Auckland,Hard,32,A,19910107,22,101120,4,0,Karel Novacek,R,190,CZE,25.77412731,101205,0,Q,Grant Connell,L,185,CAN,25.13894593,6-4 6-4,3,R16,77,7,0,52,34,29,10,10,4,5,7,1,72,41,28,13,10,3,6,35,759,93,376
1991-301,Auckland,Hard,32,A,19910107,23,101234,0,0,Patrik Kuhnen,R,190,GER,24.90349076,101233,7,0,Alex Antonitsch,R,188,AUT,24.91170431,4-6 6-4 7-5,3,R16,135,7,2,96,55,34,22,16,3,7,6,5,108,59,41,21,16,1,6,79,456,63,518
1991-301,Auckland,Hard,32,A,19910107,24,101119,0,0,Marian Vajda,R,173,SVK,25.79055441,101230,2,0,Andrei Chesnokov,R,188,RUS,24.92813142,6-1 5-7 7-5,3,R16,142,6,0,116,53,34,33,16,8,13,2,6,99,62,38,12,15,3,10,83,432,12,1353
1991-301,Auckland,Hard,32,A,19910107,25,101179,0,0,Jean Philippe Fleurian,R,185,FRA,25.32238193,101142,1,0,Emilio Sanchez,R,180,ESP,25.60985626,6-2 7-6(5),3,QF,87,3,5,71,42,28,16,10,0,2,1,0,57,41,26,6,10,4,8,77,468,9,1487
1991-301,Auckland,Hard,32,A,19910107,26,100954,5,0,Luiz Mattar,R,183,BRA,27.38945927,101377,0,0,Christian Bergstrom,R,180,SWE,23.4715948,W/O,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,645,69,491
1991-301,Auckland,Hard,32,A,19910107,27,101120,4,0,Karel Novacek,R,190,CZE,25.77412731,101767,0,0,Lars Jonsson,R,188,SWE,20.53114305,W/O,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,759,84,432
1991-301,Auckland,Hard,32,A,19910107,28,101119,0,0,Marian Vajda,R,173,SVK,25.79055441,101234,0,0,Patrik Kuhnen,R,190,GER,24.90349076,4-6 6-3 6-4,3,QF,130,8,8,104,51,35,31,15,9,12,5,1,86,55,38,13,14,7,11,83,432,79,456
1991-301,Auckland,Hard,32,A,19910107,29,101179,0,0,Jean Philippe Fleurian,R,185,FRA,25.32238193,100954,5,0,Luiz Mattar,R,183,BRA,27.38945927,3-6 6-4 6-3,3,SF,129,6,3,89,46,36,18,14,5,8,5,0,87,48,32,22,14,4,8,77,468,45,645
1991-301,Auckland,Hard,32,A,19910107,30,101120,4,0,Karel Novacek,R,190,CZE,25.77412731,101119,0,0,Marian Vajda,R,173,SVK,25.79055441,6-4 4-6 6-0,3,SF,114,3,2,86,47,30,24,13,4,6,5,2,69,34,26,14,13,1,6,35,759,83,432
