tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1986-240,Itaparica,Hard,32,A,19861124,14,100639,0,0,Blaine Willenborg,R,170,USA,26.88843258,101242,0,0,Brad Pearce,R,175,USA,20.678987,4-6 6-4 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,92,0
1986-240,Itaparica,Hard,32,A,19861124,15,100635,0,0,Mark Dickson,R,190,USA,26.96235455,100657,0,0,Mike Leach,L,180,USA,26.71047228,7-6 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,106,0
1986-240,Itaparica,Hard,32,A,19861124,16,101276,2,0,Horacio De La Pena,L,180,ARG,20.31485284,100417,0,0,Hans Gildemeister,R,183,CHI,30.78986995,6-0 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,161,0
1986-240,Itaparica,Hard,32,A,19861124,17,100653,1,0,Andres Gomez,L,193,ECU,26.74058864,100398,0,Q,Julio Goes,R,180,BRA,31.08281999,6-3 6-4,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,238,0
1986-240,Itaparica,Hard,32,A,19861124,18,101119,0,0,Marian Vajda,R,173,SVK,21.67008898,100831,0,Q,Rick Rudeen,R,188,USA,24.47091034,6-2 4-6 6-3,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,303,0
1986-240,Itaparica,Hard,32,A,19861124,19,100548,0,0,Ivan Kley,R,183,BRA,28.40520192,101511,4,0,Horst Skoff,R,175,AUT,18.25598905,6-1 1-6 6-3,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,40,0
1986-240,Itaparica,Hard,32,A,19861124,20,100240,0,Q,Joao Soares,R,185,BRA,35.58384668,100652,5,0,Cassio Motta,R,180,BRA,26.75427789,6-3 6-4,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,62,0
1986-240,Itaparica,Hard,32,A,19861124,21,100800,6,0,Diego Perez,R,178,URU,24.78850103,101174,0,WC,Fernando Roese,R,190,BRA,21.25119781,6-4 2-6 6-1,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,236,0
1986-240,Itaparica,Hard,32,A,19861124,22,101179,0,0,Jean Philippe Fleurian,R,185,FRA,21.2019165,100954,0,0,Luiz Mattar,R,183,BRA,23.26899384,7-6 4-6 6-1,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,101,0
1986-240,Itaparica,Hard,32,A,19861124,23,101048,7,0,Francisco Maciel,R,185,MEX,22.39835729,100639,0,0,Blaine Willenborg,R,170,USA,26.88843258,6-3 6-1,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,165,0
1986-240,Itaparica,Hard,32,A,19861124,24,100635,0,0,Mark Dickson,R,190,USA,26.96235455,101276,2,0,Horacio De La Pena,L,180,ARG,20.31485284,7-6 6-4,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,38,0
1986-240,Itaparica,Hard,32,A,19861124,25,100653,1,0,Andres Gomez,L,193,ECU,26.74058864,101119,0,0,Marian Vajda,R,173,SVK,21.67008898,6-1 6-1,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,97,0
1986-240,Itaparica,Hard,32,A,19861124,26,100548,0,0,Ivan Kley,R,183,BRA,28.40520192,100240,0,Q,Joao Soares,R,185,BRA,35.58384668,7-5 6-3,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,256,0
1986-240,Itaparica,Hard,32,A,19861124,27,101179,0,0,Jean Philippe Fleurian,R,185,FRA,21.2019165,100800,6,0,Diego Perez,R,178,URU,24.78850103,6-3 6-4,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,63,0
1986-240,Itaparica,Hard,32,A,19861124,28,101048,7,0,Francisco Maciel,R,185,MEX,22.39835729,100635,0,0,Mark Dickson,R,190,USA,26.96235455,6-2 6-1,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,90,0
1986-240,Itaparica,Hard,32,A,19861124,29,100653,1,0,Andres Gomez,L,193,ECU,26.74058864,100548,0,0,Ivan Kley,R,183,BRA,28.40520192,6-4 6-4,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,151,0
1986-240,Itaparica,Hard,32,A,19861124,30,101179,0,0,Jean Philippe Fleurian,R,185,FRA,21.2019165,101048,7,0,Francisco Maciel,R,185,MEX,22.39835729,6-7 6-3 6-1,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,68,0
1986-240,Itaparica,Hard,32,A,19861124,31,100653,1,0,Andres Gomez,L,193,ECU,26.74058864,101179,0,0,Jean Philippe Fleurian,R,185,FRA,21.2019165,4-6 6-4 6-4,3,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,162,0
1986-301,Auckland,Hard,32,A,19860106,1,100617,1,0,Bud Schultz,R,193,USA,26.36002738,108265,0,WC,Simon Robinson,R,198,NZL,0,6-0 6-0,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0
1986-301,Auckland,Hard,32,A,19860106,2,100587,0,0,Steve Guy,R,188,NZL,26.79534565,100680,0,0,Peter Johnston,L,178,AUS,25.5797399,4-6 6-4 7-5,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,402,0
1986-301,Auckland,Hard,32,A,19860106,3,100868,0,0,Craig A Miller,R,188,AUS,23.20054757,100751,0,0,Roberto Saad,R,185,ARG,24.57494867,6-3 6-1,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,133,0
1986-301,Auckland,Hard,32,A,19860106,4,100326,8,0,Russell Simpson,R,188,NZL,31.85215606,101325,0,Q,Jason Goodall,R,178,GBR,18.93497604,7-5 3-6 6-2,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,434,0
1986-301,Auckland,Hard,32,A,19860106,5,100772,3,0,Kelly Evernden,R,175,NZL,24.27378508,100761,0,0,Danny Saltz,R,193,USA,24.41889117,6-2 7-5,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,272,0
1986-301,Auckland,Hard,32,A,19860106,6,100877,0,0,Brett Dickinson,R,183,USA,23.07186858,100686,0,Q,Karl Richter,L,170,USA,25.44284736,4-6 6-0 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,447,0
1986-301,Auckland,Hard,32,A,19860106,7,100638,0,0,David Mustard,L,180,NZL,26.00410678,107618,0,Q,Malcolm Elley,R,0,NZL,0,6-4 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0
1986-301,Auckland,Hard,32,A,19860106,8,100923,5,0,Wally Masur,R,180,AUS,22.63381246,100913,0,0,Peter Carlsson,L,183,SWE,22.71594798,6-1 6-0,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,189,0
1986-301,Auckland,Hard,32,A,19860106,9,100776,0,0,Tomm Warneke,R,193,USA,24.22450376,100744,6,0,Peter Doohan,R,190,AUS,24.66255989,7-5 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,101,0
1986-301,Auckland,Hard,32,A,19860106,10,101064,0,WC,David Lewis,R,180,NZL,21.32238193,100831,0,0,Rick Rudeen,R,188,USA,23.57015743,6-3 2-6 6-2,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,285,0
1986-301,Auckland,Hard,32,A,19860106,11,101185,0,0,Mark Woodforde,L,188,AUS,20.26830938,100918,0,0,Harald Rittersbacher,R,188,GER,22.67761807,6-4 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,305,0
1986-301,Auckland,Hard,32,A,19860106,12,100628,4,0,Michiel Schapers,R,201,NED,26.22039699,100564,0,0,Cary Stansbury,R,196,USA,27.20328542,4-6 6-4 7-5,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,313,0
1986-301,Auckland,Hard,32,A,19860106,13,100452,0,0,Bill Scanlon,R,185,USA,29.12799452,100714,7,0,Broderick Dyke,L,183,AUS,24.99657769,6-2 6-1,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,116,0
1986-301,Auckland,Hard,32,A,19860106,14,100790,0,0,Bruce Derlin,L,180,NZL,24.08761123,101233,0,0,Alex Antonitsch,R,188,AUT,19.89048597,6-3 6-2,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,237,0
1986-301,Auckland,Hard,32,A,19860106,15,100551,0,0,Brad Drewett,L,185,AUS,27.44969199,101601,0,WC,Brett Steven,R,185,NZL,16.67624914,6-3 7-6,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0
1986-301,Auckland,Hard,32,A,19860106,16,100797,2,0,Ben Testerman,L,185,USA,23.90691307,101398,0,Q,Neil Borwick,L,193,AUS,18.29158111,6-3 6-7 14-12,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0
1986-301,Auckland,Hard,32,A,19860106,17,100617,1,0,Bud Schultz,R,193,USA,26.36002738,100587,0,0,Steve Guy,R,188,NZL,26.79534565,6-3 5-7 6-3,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,300,0
1986-301,Auckland,Hard,32,A,19860106,18,100868,0,0,Craig A Miller,R,188,AUS,23.20054757,100326,8,0,Russell Simpson,R,188,NZL,31.85215606,6-2 1-6 6-2,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,117,0
1986-301,Auckland,Hard,32,A,19860106,19,100877,0,0,Brett Dickinson,R,183,USA,23.07186858,100772,3,0,Kelly Evernden,R,175,NZL,24.27378508,7-6 7-5,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,86,0
1986-301,Auckland,Hard,32,A,19860106,20,100923,5,0,Wally Masur,R,180,AUS,22.63381246,100638,0,0,David Mustard,L,180,NZL,26.00410678,6-1 6-2,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,243,0
1986-301,Auckland,Hard,32,A,19860106,21,101064,0,WC,David Lewis,R,180,NZL,21.32238193,100776,0,0,Tomm Warneke,R,193,USA,24.22450376,7-6 7-5,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,217,0
1986-301,Auckland,Hard,32,A,19860106,22,101185,0,0,Mark Woodforde,L,188,AUS,20.26830938,100628,4,0,Michiel Schapers,R,201,NED,26.22039699,6-4 4-2 RET,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,105,0
1986-301,Auckland,Hard,32,A,19860106,23,100452,0,0,Bill Scanlon,R,185,USA,29.12799452,100790,0,0,Bruce Derlin,L,180,NZL,24.08761123,6-2 3-6 6-3,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,205,0
1986-301,Auckland,Hard,32,A,19860106,24,100551,0,0,Brad Drewett,L,185,AUS,27.44969199,100797,2,0,Ben Testerman,L,185,USA,23.90691307,6-4 4-6 6-4,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,89,0
1986-301,Auckland,Hard,32,A,19860106,25,100617,1,0,Bud Schultz,R,193,USA,26.36002738,100868,0,0,Craig A Miller,R,188,AUS,23.20054757,7-5 6-4,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,221,0
1986-301,Auckland,Hard,32,A,19860106,26,100923,5,0,Wally Masur,R,180,AUS,22.63381246,100877,0,0,Brett Dickinson,R,183,USA,23.07186858,6-4 6-4,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,222,0
1986-301,Auckland,Hard,32,A,19860106,27,101185,0,0,Mark Woodforde,L,188,AUS,20.26830938,101064,0,WC,David Lewis,R,180,NZL,21.32238193,6-2 6-2,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,405,0
1986-301,Auckland,Hard,32,A,19860106,28,100452,0,0,Bill Scanlon,R,185,USA,29.12799452,100551,0,0,Brad Drewett,L,185,AUS,27.44969199,6-4 6-2,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,146,0
1986-301,Auckland,Hard,32,A,19860106,29,100617,1,0,Bud Schultz,R,193,USA,26.36002738,100923,5,0,Wally Masur,R,180,AUS,22.63381246,7-6 6-7 9-7,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,100,0
1986-301,Auckland,Hard,32,A,19860106,30,101185,0,0,Mark Woodforde,L,188,AUS,20.26830938,100452,0,0,Bill Scanlon,R,185,USA,29.12799452,6-1 2-6 6-4,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,180,0
1986-301,Auckland,Hard,32,A,19860106,31,101185,0,0,Mark Woodforde,L,188,AUS,20.26830938,100617,1,0,Bud Schultz,R,193,USA,26.36002738,6-4 6-3 3-6 6-4,5,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,43,0
1986-302,Toronto Indoor,Carpet,32,A,19860203,1,100893,1,0,Joakim Nystrom,R,188,SWE,22.954141,101195,0,0,Amos Mansdorf,R,175,ISR,20.29021218,6-4 4-6 7-5,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,96,0
1986-302,Toronto Indoor,Carpet,32,A,19860203,2,101354,0,WC,Andrew Sznajder,R,175,CAN,18.69678303,100751,0,0,Roberto Saad,R,185,ARG,24.67077344,3-6 6-4 6-0,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,165,0
1986-302,Toronto Indoor,Carpet,32,A,19860203,3,100837,0,0,Jeremy Bates,R,180,GBR,23.62765229,100793,0,0,Stephane Bonneau,R,188,CAN,24.15605749,6-2 6-2,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,172,0
1986-302,Toronto Indoor,Carpet,32,A,19860203,4,101298,0,0,Jonas Svensson,R,188,SWE,19.2881588,100635,8,0,Mark Dickson,R,190,USA,26.15742642,2-6 6-1 6-2,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,68,0
1986-302,Toronto Indoor,Carpet,32,A,19860203,5,101145,4,0,Jonathan Canter,R,185,USA,20.66803559,100833,0,0,Marc Flur,R,190,USA,23.65776865,4-6 6-1 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,107,0
1986-302,Toronto Indoor,Carpet,32,A,19860203,6,100730,0,0,Florin Segarceanu,R,180,ROU,24.85147159,100970,0,0,Stefan Eriksson,R,193,SWE,22.29979466,6-3 6-7 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,109,0
1986-302,Toronto Indoor,Carpet,32,A,19860203,7,100522,0,Q,Chris Dunk,R,193,USA,28.03011636,100326,0,0,Russell Simpson,R,188,NZL,31.94798084,6-4 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,0,112,0
1986-302,Toronto Indoor,Carpet,32,A,19860203,8,100660,0,0,Bob Green,R,193,USA,25.86173854,100742,5,0,Christo Steyn,R,185,RSA,24.76112252,6-2 7-6,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,76,0
1986-302,Toronto Indoor,Carpet,32,A,19860203,9,100866,7,0,Shahar Perkiss,R,193,ISR,23.30732375,101344,0,0,Bruno Oresar,R,175,CRO,18.78986995,4-6 6-2 6-1,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,85,0
1986-302,Toronto Indoor,Carpet,32,A,19860203,10,100836,0,0,Glenn Michibata,R,175,CAN,23.6440794,100440,0,Q,Eddie Edwards,R,190,RSA,29.58795346,6-3 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,130,0
1986-302,Toronto Indoor,Carpet,32,A,19860203,11,100362,0,0,Peter Fleming,R,196,USA,31.03627652,100864,0,0,Martin Wostenholme,R,183,CAN,23.3155373,2-6 6-4 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,98,0
1986-302,Toronto Indoor,Carpet,32,A,19860203,12,100618,0,0,Leif Shiras,R,183,USA,26.45585216,100280,3,0,Wojtek Fibak,R,183,POL,33.50308008,6-3 7-6,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,56,0
1986-302,Toronto Indoor,Carpet,32,A,19860203,13,100990,0,Q,Milan Srejber,R,203,CZE,22.0971937,101048,6,0,Francisco Maciel,R,185,MEX,21.59342916,6-2 6-1,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,70,0
1986-302,Toronto Indoor,Carpet,32,A,19860203,14,100221,0,0,Carlos Kirmayr,R,173,BRA,35.36481862,107183,0,WC,Hatem Mcdadi,R,0,CAN,0,6-4 7-5,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,265,0
1986-302,Toronto Indoor,Carpet,32,A,19860203,15,101029,0,0,Ricki Osterthun,R,185,GER,21.75770021,100761,0,Q,Danny Saltz,R,193,USA,24.51471595,6-4 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,404,0
1986-302,Toronto Indoor,Carpet,32,A,19860203,16,100747,0,0,Glenn Layendecker,L,185,USA,24.73921971,101381,2,0,Aaron Krickstein,R,183,USA,18.50787132,3-6 6-3 7-6,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,29,0
1986-302,Toronto Indoor,Carpet,32,A,19860203,17,100893,1,0,Joakim Nystrom,R,188,SWE,22.954141,101354,0,WC,Andrew Sznajder,R,175,CAN,18.69678303,6-3 6-2,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,341,0
1986-302,Toronto Indoor,Carpet,32,A,19860203,18,101298,0,0,Jonas Svensson,R,188,SWE,19.2881588,100837,0,0,Jeremy Bates,R,180,GBR,23.62765229,6-1 6-4,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,102,0
1986-302,Toronto Indoor,Carpet,32,A,19860203,19,101145,4,0,Jonathan Canter,R,185,USA,20.66803559,100730,0,0,Florin Segarceanu,R,180,ROU,24.85147159,6-4 7-5,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,101,0
1986-302,Toronto Indoor,Carpet,32,A,19860203,20,100660,0,0,Bob Green,R,193,USA,25.86173854,100522,0,Q,Chris Dunk,R,193,USA,28.03011636,6-1 7-5,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,369,0
1986-302,Toronto Indoor,Carpet,32,A,19860203,21,100836,0,0,Glenn Michibata,R,175,CAN,23.6440794,100866,7,0,Shahar Perkiss,R,193,ISR,23.30732375,6-1 6-4,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,95,0
1986-302,Toronto Indoor,Carpet,32,A,19860203,22,100362,0,0,Peter Fleming,R,196,USA,31.03627652,100618,0,0,Leif Shiras,R,183,USA,26.45585216,6-4 3-6 6-4,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,134,0
1986-302,Toronto Indoor,Carpet,32,A,19860203,23,100990,0,Q,Milan Srejber,R,203,CZE,22.0971937,100221,0,0,Carlos Kirmayr,R,173,BRA,35.36481862,6-2 6-7 6-4,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,82,0
1986-302,Toronto Indoor,Carpet,32,A,19860203,24,100747,0,0,Glenn Layendecker,L,185,USA,24.73921971,101029,0,0,Ricki Osterthun,R,185,GER,21.75770021,4-6 6-3 6-4,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,120,0
1986-302,Toronto Indoor,Carpet,32,A,19860203,25,100893,1,0,Joakim Nystrom,R,188,SWE,22.954141,101298,0,0,Jonas Svensson,R,188,SWE,19.2881588,2-6 6-4 6-3,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,105,0
1986-302,Toronto Indoor,Carpet,32,A,19860203,26,101145,4,0,Jonathan Canter,R,185,USA,20.66803559,100660,0,0,Bob Green,R,193,USA,25.86173854,7-6 6-4,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,111,0
1986-302,Toronto Indoor,Carpet,32,A,19860203,27,100362,0,0,Peter Fleming,R,196,USA,31.03627652,100836,0,0,Glenn Michibata,R,175,CAN,23.6440794,6-3 6-1,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,77,0
1986-302,Toronto Indoor,Carpet,32,A,19860203,28,100990,0,Q,Milan Srejber,R,203,CZE,22.0971937,100747,0,0,Glenn Layendecker,L,185,USA,24.73921971,6-2 7-6,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,136,0
1986-302,Toronto Indoor,Carpet,32,A,19860203,29,100893,1,0,Joakim Nystrom,R,188,SWE,22.954141,101145,4,0,Jonathan Canter,R,185,USA,20.66803559,7-6 6-3,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,66,0
1986-302,Toronto Indoor,Carpet,32,A,19860203,30,100990,0,Q,Milan Srejber,R,203,CZE,22.0971937,100362,0,0,Peter Fleming,R,196,USA,31.03627652,6-2 6-7 6-3,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,87,0
