tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1976-2011,Tehran,Clay,64,A,19761004,7,100137,0,0,Hans Jurgen Pohmann,R,0,GER,29.36892539,100148,0,0,Ismail El Shafei,R,0,EGY,28.88706366,7-5 7-6,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,98,0
1976-2011,Tehran,Clay,64,A,19761004,8,107457,0,0,Juan Ignacio Muntanola,R,0,ESP,0,110351,0,0,Issa Khodai,U,0,IRI,0,7-5 6-3,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0
1976-2011,Tehran,Clay,64,A,19761004,9,100174,0,0,Manuel Orantes,L,178,ESP,27.65776865,101014,0,0,John Ross,R,185,USA,0,6-2 6-3,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
1976-2011,Tehran,Clay,64,A,19761004,10,100236,0,0,John James,R,183,AUS,25.5797399,100431,0,0,Mansour Bahrami,R,178,IRI,20.44079398,7-5 4-6 6-1,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,221,0
1976-2011,Tehran,Clay,64,A,19761004,11,100176,0,0,Hans Kary,L,0,AUT,27.61122519,100035,0,0,Ion Tiriac,R,0,ROU,37.4072553,DEF,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,190,0
1976-2011,Tehran,Clay,64,A,19761004,12,100190,0,0,Norman Holmes,R,0,USA,26.99794661,110399,0,0,J Tobin,U,0,IRI,0,6-0 6-0,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0
1976-2011,Tehran,Clay,64,A,19761004,13,109831,0,0,K Javan,U,0,IRI,0,100179,0,0,Karl Meiler,R,178,GER,27.43052704,7-5 2-6 6-1,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0
1976-2011,Tehran,Clay,64,A,19761004,14,100150,0,0,Lito Alvarez,R,0,ARG,28.83230664,100276,0,0,Terry Moor,L,178,USA,24.44900753,6-1 6-1,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0
1976-2011,Tehran,Clay,64,A,19761004,15,100249,0,0,Paolo Bertolucci,R,175,ITA,25.17180014,110353,0,0,Moharram Ali Khodai,U,0,IRI,18.9705681,6-3 6-2,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0
1976-2011,Tehran,Clay,64,A,19761004,16,100339,0,0,Victor Amaya,L,201,USA,22.2587269,108194,0,0,Saeed Meer,R,0,PAK,0,6-1 6-2,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0
1976-2011,Tehran,Clay,64,A,19761004,17,100238,0,0,Rick Fisher,R,0,USA,25.51950719,100396,0,0,Martin Robinson,L,0,GBR,20.96098563,6-4 6-0,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,127,0
1976-2011,Tehran,Clay,64,A,19761004,18,100346,0,0,Paul Kronk,R,0,AUS,22.03422313,100337,0,0,Mark Edmondson,R,185,AUS,22.28062971,7-6 6-4,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,37,0
1976-2011,Tehran,Clay,64,A,19761004,19,100278,0,0,Frank Gebert,R,0,GER,24.31485284,100357,0,0,Bhanu Nunna,R,0,IND,21.89185489,6-3 6-4,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,199,0
1976-2011,Tehran,Clay,64,A,19761004,20,100200,0,0,Antonio Zugarelli,R,0,ITA,26.71321013,100124,0,0,Steve Turner,R,0,USA,29.96577687,6-2 6-3,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,105,0
1976-2011,Tehran,Clay,64,A,19761004,21,100266,0,0,John Feaver,R,190,GBR,24.63244353,100292,0,0,Alvaro Fillol,R,178,CHI,23.8329911,3-6 6-3 6-2,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,190,0
1976-2011,Tehran,Clay,64,A,19761004,22,100064,0,0,Juan Gisbert,R,0,ESP,34.49965777,100107,0,0,Robert Rheinberger,R,0,AUS,30.87748118,7-5 6-4,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,175,0
1976-2011,Tehran,Clay,64,A,19761004,23,100226,0,0,Mike Machette,R,0,USA,25.68651608,100297,0,0,Corrado Barazzutti,R,178,ITA,23.62217659,6-2 3-6 6-0,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,21,0
1976-2011,Tehran,Clay,64,A,19761004,24,100232,0,0,Eddie Dibbs,R,170,USA,25.61259411,100265,0,0,Cliff Letcher,R,0,AUS,24.65160849,6-1 6-4,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,148,0
1976-2011,Tehran,Clay,64,A,19761004,25,100545,0,0,Deon Joubert,L,0,RSA,18.29431896,100247,0,0,Rolf Thung,L,190,NED,25.19096509,6-4 6-2,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,118,0
1976-2011,Tehran,Clay,64,A,19761004,26,100233,0,0,Ricardo Cano,R,170,ARG,25.60438056,100158,0,0,John Bartlett,R,188,AUS,28.55030801,DEF,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,136,0
1976-2011,Tehran,Clay,64,A,19761004,27,100287,0,0,Robin Drysdale,R,0,GBR,24.04380561,100071,0,0,Jean Claude Barclay,R,0,FRA,33.76317591,6-2 6-2,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0
1976-2011,Tehran,Clay,64,A,19761004,28,100280,0,0,Wojtek Fibak,R,183,POL,24.16974675,199999,0,0,U Unknown,U,0,UNK,0,7-6 6-2,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0
1976-2011,Tehran,Clay,64,A,19761004,29,100436,0,0,Nick Saviano,L,180,USA,20.33127995,100378,0,0,David Schneider,R,185,USA,21.3853525,6-3 7-5,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,272,0
1976-2011,Tehran,Clay,64,A,19761004,30,100300,0,0,Jose Higueras,R,178,ESP,23.59479808,100359,0,0,Richard Lewis,L,0,GBR,21.82888433,6-1 3-6 6-4,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,188,0
1976-2011,Tehran,Clay,64,A,19761004,31,100302,0,0,Joaquim Rasgado Jr,R,0,BRA,23.53182752,100139,0,0,Gerald Battrick,R,178,GBR,29.35797399,6-7 7-6 6-0,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,94,0
1976-2011,Tehran,Clay,64,A,19761004,32,100309,2,0,Raul Ramirez,R,183,MEX,23.29089665,100155,0,0,Ramiro Benavides,R,0,BOL,28.678987,6-2 6-1,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,147,0
1976-2011,Tehran,Clay,64,A,19761004,33,100282,1,0,Guillermo Vilas,L,180,ARG,24.13141684,100083,0,0,Nicola Spear,R,0,SRB,32.61601643,6-3 6-2,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,134,0
1976-2011,Tehran,Clay,64,A,19761004,34,100198,0,0,Alvaro Betancur,R,0,COL,26.75154004,100313,0,0,Keith Richardson,R,185,USA,23.12936345,6-1 6-2,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0
1976-2011,Tehran,Clay,64,A,19761004,35,100235,0,0,Antonio Munoz,R,0,ESP,25.59616701,106641,0,0,Bobby Webb,R,0,USA,0,6-3 6-0,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0
1976-2011,Tehran,Clay,64,A,19761004,36,100137,0,0,Hans Jurgen Pohmann,R,0,GER,29.36892539,107457,0,0,Juan Ignacio Muntanola,R,0,ESP,0,6-3 7-5,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,136,0
1976-2011,Tehran,Clay,64,A,19761004,37,100174,0,0,Manuel Orantes,L,178,ESP,27.65776865,100236,0,0,John James,R,183,AUS,25.5797399,6-2 6-0,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,131,0
1976-2011,Tehran,Clay,64,A,19761004,38,100176,0,0,Hans Kary,L,0,AUT,27.61122519,100190,0,0,Norman Holmes,R,0,USA,26.99794661,6-3 7-6,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,70,0
1976-2011,Tehran,Clay,64,A,19761004,39,100150,0,0,Lito Alvarez,R,0,ARG,28.83230664,109831,0,0,K Javan,U,0,IRI,0,6-0 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0
1976-2011,Tehran,Clay,64,A,19761004,40,100249,0,0,Paolo Bertolucci,R,175,ITA,25.17180014,100339,0,0,Victor Amaya,L,201,USA,22.2587269,7-6 7-6,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,86,0
1976-2011,Tehran,Clay,64,A,19761004,41,100346,0,0,Paul Kronk,R,0,AUS,22.03422313,100238,0,0,Rick Fisher,R,0,USA,25.51950719,7-6 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,163,0
1976-2011,Tehran,Clay,64,A,19761004,42,100200,0,0,Antonio Zugarelli,R,0,ITA,26.71321013,100278,0,0,Frank Gebert,R,0,GER,24.31485284,6-4 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,183,0
1976-2011,Tehran,Clay,64,A,19761004,43,100064,0,0,Juan Gisbert,R,0,ESP,34.49965777,100266,0,0,John Feaver,R,190,GBR,24.63244353,7-6 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,144,0
1976-2011,Tehran,Clay,64,A,19761004,44,100232,0,0,Eddie Dibbs,R,170,USA,25.61259411,100226,0,0,Mike Machette,R,0,USA,25.68651608,2-6 6-2 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,179,0
1976-2011,Tehran,Clay,64,A,19761004,45,100545,0,0,Deon Joubert,L,0,RSA,18.29431896,100233,0,0,Ricardo Cano,R,170,ARG,25.60438056,7-6 2-6 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,49,0
1976-2011,Tehran,Clay,64,A,19761004,46,100280,0,0,Wojtek Fibak,R,183,POL,24.16974675,100287,0,0,Robin Drysdale,R,0,GBR,24.04380561,6-1 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,168,0
1976-2011,Tehran,Clay,64,A,19761004,47,100300,0,0,Jose Higueras,R,178,ESP,23.59479808,100436,0,0,Nick Saviano,L,180,USA,20.33127995,6-4 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,159,0
1976-2011,Tehran,Clay,64,A,19761004,48,100309,2,0,Raul Ramirez,R,183,MEX,23.29089665,100302,0,0,Joaquim Rasgado Jr,R,0,BRA,23.53182752,6-3 6-0,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,237,0
1976-2011,Tehran,Clay,64,A,19761004,49,100282,1,0,Guillermo Vilas,L,180,ARG,24.13141684,100198,0,0,Alvaro Betancur,R,0,COL,26.75154004,6-3 6-3,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,109,0
1976-2011,Tehran,Clay,64,A,19761004,50,100137,0,0,Hans Jurgen Pohmann,R,0,GER,29.36892539,100235,0,0,Antonio Munoz,R,0,ESP,25.59616701,7-5 3-6 6-4,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,95,0
1976-2011,Tehran,Clay,64,A,19761004,51,100174,0,0,Manuel Orantes,L,178,ESP,27.65776865,100176,0,0,Hans Kary,L,0,AUT,27.61122519,6-3 7-6,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,54,0
1976-2011,Tehran,Clay,64,A,19761004,52,100249,0,0,Paolo Bertolucci,R,175,ITA,25.17180014,100150,0,0,Lito Alvarez,R,0,ARG,28.83230664,7-5 6-2,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,119,0
1976-2011,Tehran,Clay,64,A,19761004,53,100200,0,0,Antonio Zugarelli,R,0,ITA,26.71321013,100346,0,0,Paul Kronk,R,0,AUS,22.03422313,6-1 4-6 6-3,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,91,0
1976-2011,Tehran,Clay,64,A,19761004,54,100232,0,0,Eddie Dibbs,R,170,USA,25.61259411,100064,0,0,Juan Gisbert,R,0,ESP,34.49965777,6-3 6-3,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,45,0
1976-2011,Tehran,Clay,64,A,19761004,55,100280,0,0,Wojtek Fibak,R,183,POL,24.16974675,100545,0,0,Deon Joubert,L,0,RSA,18.29431896,6-3 6-2,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,272,0
1976-2011,Tehran,Clay,64,A,19761004,56,100309,2,0,Raul Ramirez,R,183,MEX,23.29089665,100300,0,0,Jose Higueras,R,178,ESP,23.59479808,6-1 6-3,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,41,0
1976-2011,Tehran,Clay,64,A,19761004,57,100282,1,0,Guillermo Vilas,L,180,ARG,24.13141684,100137,0,0,Hans Jurgen Pohmann,R,0,GER,29.36892539,6-4 6-1,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,72,0
1976-2011,Tehran,Clay,64,A,19761004,58,100174,0,0,Manuel Orantes,L,178,ESP,27.65776865,100249,0,0,Paolo Bertolucci,R,175,ITA,25.17180014,3-6 6-4 8-6,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,70,0
1976-2011,Tehran,Clay,64,A,19761004,59,100232,0,0,Eddie Dibbs,R,170,USA,25.61259411,100200,0,0,Antonio Zugarelli,R,0,ITA,26.71321013,6-3 6-7 6-1,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,140,0
1976-2011,Tehran,Clay,64,A,19761004,60,100309,2,0,Raul Ramirez,R,183,MEX,23.29089665,100280,0,0,Wojtek Fibak,R,183,POL,24.16974675,6-2 6-2,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,32,0
1976-2011,Tehran,Clay,64,A,19761004,61,100174,0,0,Manuel Orantes,L,178,ESP,27.65776865,100282,1,0,Guillermo Vilas,L,180,ARG,24.13141684,6-7 6-0 6-3,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0
1976-2011,Tehran,Clay,64,A,19761004,62,100309,2,0,Raul Ramirez,R,183,MEX,23.29089665,100232,0,0,Eddie Dibbs,R,170,USA,25.61259411,6-2 7-6,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,0
1976-2011,Tehran,Clay,64,A,19761004,63,100174,0,0,Manuel Orantes,L,178,ESP,27.65776865,100309,2,0,Raul Ramirez,R,183,MEX,23.29089665,7-6 6-0 2-6 6-4,5,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0
1976-2014,Bermuda,Clay,32,A,19760913,1,100293,0,0,John Marks,R,0,AUS,23.76180698,107875,0,0,Octavio Martinez,R,0,MEX,0,6-4 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0
1976-2014,Bermuda,Clay,32,A,19760913,2,100343,0,0,John Lloyd,R,178,GBR,22.04791239,106641,0,0,Bobby Webb,R,0,USA,0,6-2 6-2,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0
1976-2014,Bermuda,Clay,32,A,19760913,3,100090,0,0,Dick Crealy,R,0,AUS,31.98631075,100133,0,0,Pat Cramer,R,0,RSA,29.48391513,6-7 6-1 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,99,0
1976-2014,Bermuda,Clay,32,A,19760913,4,100362,0,0,Peter Fleming,R,196,USA,21.64544832,107180,0,0,Harvey Spiegel,R,0,USA,0,6-2 6-1,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0
1976-2014,Bermuda,Clay,32,A,19760913,5,100128,0,0,Cliff Richey,R,175,USA,29.70294319,100251,0,0,Grover Raz Reid,R,0,USA,25.04859685,4-6 6-2 6-1,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,146,0
1976-2014,Bermuda,Clay,32,A,19760913,6,100545,0,0,Deon Joubert,L,0,RSA,18.23682409,100456,0,0,Ferdi Taygan,R,173,USA,19.77275838,6-2 5-7 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,120,0
1976-2014,Bermuda,Clay,32,A,19760913,7,100114,0,0,Ray Ruffels,R,0,AUS,30.47775496,100345,0,0,Pat Dupre,R,190,USA,21.99315537,6-1 6-2,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0
1976-2014,Bermuda,Clay,32,A,19760913,8,100292,0,0,Alvaro Fillol,R,178,CHI,23.77549624,100258,0,0,Jorge Andrew,R,0,VEN,24.86516085,1-6 6-3 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,108,0
1976-2014,Bermuda,Clay,32,A,19760913,9,100378,0,0,David Schneider,R,185,USA,21.32785763,100324,0,0,John Whitlinger,R,180,USA,22.60643395,6-3 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,83,0
1976-2014,Bermuda,Clay,32,A,19760913,10,100243,0,0,Steve Krulevitz,R,175,USA,25.29226557,100354,0,0,Bernard Mitton,R,188,RSA,21.84531143,6-3 6-1,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,60,0
1976-2014,Bermuda,Clay,32,A,19760913,11,100171,0,0,John Yuill,R,0,RSA,27.75359343,100400,0,0,Hubertus Hoyt,R,0,USA,20.862423,6-1 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0
1976-2014,Bermuda,Clay,32,A,19760913,12,100337,0,0,Mark Edmondson,R,185,AUS,22.22313484,100279,0,0,Mike Cahill,R,183,USA,24.24093087,6-2 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,77,0
1976-2014,Bermuda,Clay,32,A,19760913,13,100377,0,0,Colin Dowdeswell,R,185,GBR,21.34154689,100065,0,0,Terry Ryan,R,0,RSA,34.38193018,6-1 6-2,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,326,0
1976-2014,Bermuda,Clay,32,A,19760913,14,100428,0,0,Gene Mayer,R,183,USA,20.42436687,110394,0,0,A Simmons,U,0,USA,0,6-0 6-1,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0
1976-2014,Bermuda,Clay,32,A,19760913,15,100025,0,0,Barry Phillips Moore,R,173,AUS,39.18138261,100227,0,0,Alvin Gardiner,R,0,AUS,25.58795346,6-4 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,125,0
1976-2014,Bermuda,Clay,32,A,19760913,16,100332,2,0,Balazs Taroczy,R,183,HUN,22.34907598,100228,0,0,Kjell Johansson,R,0,SWE,25.58521561,6-2 6-0,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,81,0
1976-2014,Bermuda,Clay,32,A,19760913,17,100343,0,0,John Lloyd,R,178,GBR,22.04791239,100293,0,0,John Marks,R,0,AUS,23.76180698,6-4 6-2,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,272,0
1976-2014,Bermuda,Clay,32,A,19760913,18,100090,0,0,Dick Crealy,R,0,AUS,31.98631075,100362,0,0,Peter Fleming,R,196,USA,21.64544832,6-3 7-6,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,148,0
1976-2014,Bermuda,Clay,32,A,19760913,19,100128,0,0,Cliff Richey,R,175,USA,29.70294319,100545,0,0,Deon Joubert,L,0,RSA,18.23682409,6-0 6-3,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,272,0
1976-2014,Bermuda,Clay,32,A,19760913,20,100292,0,0,Alvaro Fillol,R,178,CHI,23.77549624,100114,0,0,Ray Ruffels,R,0,AUS,30.47775496,4-6 6-3 7-6,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,61,0
1976-2014,Bermuda,Clay,32,A,19760913,21,100243,0,0,Steve Krulevitz,R,175,USA,25.29226557,100378,0,0,David Schneider,R,185,USA,21.32785763,1-6 6-0 6-3,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,272,0
1976-2014,Bermuda,Clay,32,A,19760913,22,100171,0,0,John Yuill,R,0,RSA,27.75359343,100337,0,0,Mark Edmondson,R,185,AUS,22.22313484,6-0 6-4,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,37,0
1976-2014,Bermuda,Clay,32,A,19760913,23,100428,0,0,Gene Mayer,R,183,USA,20.42436687,100377,0,0,Colin Dowdeswell,R,185,GBR,21.34154689,6-3 6-3,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,85,0
1976-2014,Bermuda,Clay,32,A,19760913,24,100332,2,0,Balazs Taroczy,R,183,HUN,22.34907598,100025,0,0,Barry Phillips Moore,R,173,AUS,39.18138261,6-2 6-3,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,102,0
1976-2014,Bermuda,Clay,32,A,19760913,25,100090,0,0,Dick Crealy,R,0,AUS,31.98631075,100343,0,0,John Lloyd,R,178,GBR,22.04791239,6-4 7-5,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,87,0
1976-2014,Bermuda,Clay,32,A,19760913,26,100128,0,0,Cliff Richey,R,175,USA,29.70294319,100292,0,0,Alvaro Fillol,R,178,CHI,23.77549624,6-0 6-2,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,190,0
