tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1984-301,Auckland,Hard,32,A,19840109,20,100761,0,Q,Danny Saltz,R,193,USA,22.4257358,100565,8,0,Lloyd Bourne,R,190,USA,25.2073922,6-2 7-5,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,122,0
1984-301,Auckland,Hard,32,A,19840109,21,100489,7,0,Larry Stefanki,R,178,USA,26.44490075,100728,0,0,Todd Nelson,R,185,USA,22.7926078,6-3 6-4,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,206,0
1984-301,Auckland,Hard,32,A,19840109,22,100244,4,0,John Alexander,R,190,AUS,32.49828884,100702,0,0,Sean Brawley,R,178,USA,23.18959617,6-7 6-2 6-4,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,148,0
1984-301,Auckland,Hard,32,A,19840109,23,100326,6,0,Russell Simpson,R,188,NZL,29.85900068,100680,0,0,Peter Johnston,L,178,AUS,23.58658453,7-6 4-6 6-1,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,226,0
1984-301,Auckland,Hard,32,A,19840109,24,100567,2,0,Chip Hooper,R,198,USA,25.19096509,100416,0,Q,Bill Maze,R,0,USA,27.89596167,6-3 6-3,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,480,0
1984-301,Auckland,Hard,32,A,19840109,25,100551,5,0,Brad Drewett,L,185,AUS,25.45653662,100474,1,0,Chris Lewis,R,180,NZL,26.81724846,DEF,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,25,0
1984-301,Auckland,Hard,32,A,19840109,26,100761,0,Q,Danny Saltz,R,193,USA,22.4257358,100587,0,Q,Steve Guy,R,188,NZL,24.80219028,3-6 7-5 6-4,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,503,0
1984-301,Auckland,Hard,32,A,19840109,27,100489,7,0,Larry Stefanki,R,178,USA,26.44490075,100244,4,0,John Alexander,R,190,AUS,32.49828884,5-7 6-4 6-2,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,67,0
1984-301,Auckland,Hard,32,A,19840109,28,100567,2,0,Chip Hooper,R,198,USA,25.19096509,100326,6,0,Russell Simpson,R,188,NZL,29.85900068,6-2 2-6 6-4,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,97,0
1984-301,Auckland,Hard,32,A,19840109,29,100761,0,Q,Danny Saltz,R,193,USA,22.4257358,100551,5,0,Brad Drewett,L,185,AUS,25.45653662,7-6 7-6,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,70,0
1984-301,Auckland,Hard,32,A,19840109,30,100567,2,0,Chip Hooper,R,198,USA,25.19096509,100489,7,0,Larry Stefanki,R,178,USA,26.44490075,6-4 6-3,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,105,0
1984-301,Auckland,Hard,32,A,19840109,31,100761,0,Q,Danny Saltz,R,193,USA,22.4257358,100567,2,0,Chip Hooper,R,198,USA,25.19096509,4-6 6-3 6-4 6-4,5,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,59,0
1984-305,Nice,Clay,32,A,19840409,1,100653,1,0,Andres Gomez,L,193,ECU,23.84668036,100800,0,0,Diego Perez,R,178,URU,21.89459274,6-3 4-6 7-5,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,50,0
1984-305,Nice,Clay,32,A,19840409,2,101098,0,Q,Guy Forget,L,190,FRA,18.99247091,100640,0,0,Stefan Simonsson,R,175,SWE,23.99178645,6-3 3-6 6-1,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,61,0
1984-305,Nice,Clay,32,A,19840409,3,100468,0,WC,Dominique Bedel,R,185,FRA,26.86379192,100646,0,0,Claudio Panatta,R,178,ITA,23.91512663,6-1 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,71,0
1984-305,Nice,Clay,32,A,19840409,4,100403,0,Q,Rolf Gehring,R,185,GER,28.10403833,100536,8,0,Fernando Luna,R,175,ESP,25.69199179,7-6 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,52,0
1984-305,Nice,Clay,32,A,19840409,5,100611,3,0,Mel Purcell,R,178,USA,24.45995893,100942,0,0,Thierry Tulasne,R,178,FRA,20.47638604,2-6 7-6 6-2,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,83,0
1984-305,Nice,Clay,32,A,19840409,6,101142,0,0,Emilio Sanchez,R,180,ESP,18.59548255,101086,0,0,Ronald Agenor,R,180,USA,19.13483915,6-2 7-5,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,793,0
1984-305,Nice,Clay,32,A,19840409,7,100609,0,0,Zoltan Kuharszky,R,183,HUN,24.48733744,100546,0,0,Eric Fromm,R,178,USA,25.51676934,2-6 6-3 6-1,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,78,0
1984-305,Nice,Clay,32,A,19840409,8,100893,5,0,Joakim Nystrom,R,188,SWE,20.86516085,100711,0,0,Pedro Rebolledo,R,170,CHI,23.04175222,6-2 7-5,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,133,0
1984-305,Nice,Clay,32,A,19840409,9,100769,0,0,Mario Martinez,R,170,BOL,22.30527036,100377,7,0,Colin Dowdeswell,R,185,GBR,28.64339494,3-6 6-2 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,33,0
1984-305,Nice,Clay,32,A,19840409,10,100809,0,0,Juan Aguilera,R,183,ESP,21.78234086,100857,0,0,Sergio Casal,R,185,ESP,21.31690623,6-3 6-2,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,73,0
1984-305,Nice,Clay,32,A,19840409,11,100417,0,Q,Hans Gildemeister,R,183,CHI,27.89596167,101131,0,0,Jimmy Brown,R,180,USA,18.68035592,6-4 6-0,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,44,0
1984-305,Nice,Clay,32,A,19840409,12,101013,4,0,Henrik Sundstrom,R,188,SWE,19.84120465,100894,0,0,Francesco Cancellotti,R,183,ITA,20.84599589,6-4 7-5,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,72,0
1984-305,Nice,Clay,32,A,19840409,13,100922,0,0,Roberto Arguello,U,173,ARG,20.64339494,100782,6,0,Pablo Arraya,R,180,PER,22.19849418,6-3 7-6,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,41,0
1984-305,Nice,Clay,32,A,19840409,14,100483,0,WC,Christophe Casa,R,178,FRA,26.5927447,100314,0,WC,Bernard Fritz,R,173,FRA,30.24229979,6-2 7-5,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,0,172,0
1984-305,Nice,Clay,32,A,19840409,15,100585,0,0,Van Winitsky,L,185,USA,24.81040383,100174,0,0,Manuel Orantes,L,178,ESP,34.90212183,6-1 1-6 6-1,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,74,0
1984-305,Nice,Clay,32,A,19840409,16,100936,2,0,Henri Leconte,L,185,FRA,20.49828884,100411,0,0,Pavel Slozil,R,173,CZE,28.0109514,7-6 6-1,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,82,0
1984-305,Nice,Clay,32,A,19840409,17,100653,1,0,Andres Gomez,L,193,ECU,23.84668036,101098,0,Q,Guy Forget,L,190,FRA,18.99247091,4-6 7-6 6-1,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,188,0
1984-305,Nice,Clay,32,A,19840409,18,100468,0,WC,Dominique Bedel,R,185,FRA,26.86379192,100403,0,Q,Rolf Gehring,R,185,GER,28.10403833,W/O,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,94,0
1984-305,Nice,Clay,32,A,19840409,19,101142,0,0,Emilio Sanchez,R,180,ESP,18.59548255,100611,3,0,Mel Purcell,R,178,USA,24.45995893,2-6 6-2 6-1,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,28,0
1984-305,Nice,Clay,32,A,19840409,20,100893,5,0,Joakim Nystrom,R,188,SWE,20.86516085,100609,0,0,Zoltan Kuharszky,R,183,HUN,24.48733744,6-2 6-3,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,87,0
1984-305,Nice,Clay,32,A,19840409,21,100809,0,0,Juan Aguilera,R,183,ESP,21.78234086,100769,0,0,Mario Martinez,R,170,BOL,22.30527036,6-3 6-2,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,75,0
1984-305,Nice,Clay,32,A,19840409,22,101013,4,0,Henrik Sundstrom,R,188,SWE,19.84120465,100417,0,Q,Hans Gildemeister,R,183,CHI,27.89596167,7-5 6-0,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,134,0
1984-305,Nice,Clay,32,A,19840409,23,100922,0,0,Roberto Arguello,U,173,ARG,20.64339494,100483,0,WC,Christophe Casa,R,178,FRA,26.5927447,3-6 6-4 6-2,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,259,0
1984-305,Nice,Clay,32,A,19840409,24,100585,0,0,Van Winitsky,L,185,USA,24.81040383,100936,2,0,Henri Leconte,L,185,FRA,20.49828884,6-2 4-6 8-6,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,30,0
1984-305,Nice,Clay,32,A,19840409,25,100653,1,0,Andres Gomez,L,193,ECU,23.84668036,100468,0,WC,Dominique Bedel,R,185,FRA,26.86379192,6-0 7-6,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,161,0
1984-305,Nice,Clay,32,A,19840409,26,100893,5,0,Joakim Nystrom,R,188,SWE,20.86516085,101142,0,0,Emilio Sanchez,R,180,ESP,18.59548255,7-6 6-2,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,208,0
1984-305,Nice,Clay,32,A,19840409,27,101013,4,0,Henrik Sundstrom,R,188,SWE,19.84120465,100809,0,0,Juan Aguilera,R,183,ESP,21.78234086,6-4 6-4,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,64,0
1984-305,Nice,Clay,32,A,19840409,28,100922,0,0,Roberto Arguello,U,173,ARG,20.64339494,100585,0,0,Van Winitsky,L,185,USA,24.81040383,6-4 6-1,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,91,0
1984-305,Nice,Clay,32,A,19840409,29,100653,1,0,Andres Gomez,L,193,ECU,23.84668036,100893,5,0,Joakim Nystrom,R,188,SWE,20.86516085,7-5 7-6,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,27,0
1984-305,Nice,Clay,32,A,19840409,30,101013,4,0,Henrik Sundstrom,R,188,SWE,19.84120465,100922,0,0,Roberto Arguello,U,173,ARG,20.64339494,6-0 6-4,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,49,0
1984-305,Nice,Clay,32,A,19840409,31,100653,1,0,Andres Gomez,L,193,ECU,23.84668036,101013,4,0,Henrik Sundstrom,R,188,SWE,19.84120465,6-1 6-4,3,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,23,0
1984-306,Bari,Clay,32,A,19840402,1,100530,0,0,Andreas Maurer,R,175,GER,25.82067077,100555,1,0,Jose Luis Clerc,R,185,ARG,25.3798768,6-1 7-5,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,8,0
1984-306,Bari,Clay,32,A,19840402,2,101058,0,Q,Francisco Yunis,R,190,ARG,19.38945927,100486,0,0,Christophe Roger Vasselin,R,188,FRA,26.48596851,2-0 RET,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,47,0
1984-306,Bari,Clay,32,A,19840402,3,101142,0,Q,Emilio Sanchez,R,180,ESP,18.59548255,100393,0,0,Marcos Hocevar,R,185,BRA,28.26830938,6-4 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,142,0
1984-306,Bari,Clay,32,A,19840402,4,101131,6,0,Jimmy Brown,R,180,USA,18.68035592,107626,0,0,Manuel Rodriguez,R,0,CHI,0,6-3 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,793,0
1984-306,Bari,Clay,32,A,19840402,5,100536,4,0,Fernando Luna,R,175,ESP,25.69199179,100809,0,0,Juan Aguilera,R,183,ESP,21.78234086,6-4 6-0,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,64,0
1984-306,Bari,Clay,32,A,19840402,6,100711,0,0,Pedro Rebolledo,R,170,CHI,23.04175222,100894,0,0,Francesco Cancellotti,R,183,ITA,20.84599589,6-1 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,72,0
1984-306,Bari,Clay,32,A,19840402,7,100631,0,0,Tim Wilkison,L,180,USA,24.10951403,100799,0,0,Carlos Castellan,R,190,ARG,21.8973306,6-2 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,135,0
1984-306,Bari,Clay,32,A,19840402,8,100719,0,0,Juan Avendano,R,178,ESP,22.92402464,100922,7,0,Roberto Arguello,U,173,ARG,20.64339494,7-5 6-1,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,49,0
1984-306,Bari,Clay,32,A,19840402,9,100297,5,0,Corrado Barazzutti,R,178,ITA,30.86652977,100646,0,0,Claudio Panatta,R,178,ITA,23.91512663,6-7 6-2 6-0,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,71,0
1984-306,Bari,Clay,32,A,19840402,10,100764,0,Q,Gabriel Urpi,R,173,ESP,22.37919233,100603,0,0,Roland Stadler,U,178,SUI,24.55304586,6-2 6-0,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,86,0
1984-306,Bari,Clay,32,A,19840402,11,100663,0,0,Marcel Freeman,R,173,USA,23.75906913,100835,0,0,Hans Dieter Beutel,R,185,GER,21.5578371,6-4 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,102,0
1984-306,Bari,Clay,32,A,19840402,12,100782,3,0,Pablo Arraya,R,180,PER,22.19849418,101147,0,Q,Claudio Mezzadri,R,180,SUI,18.56262834,4-6 6-2 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,259,0
1984-306,Bari,Clay,32,A,19840402,13,100950,8,0,Libor Pimek,R,196,BEL,20.41615332,100857,0,0,Sergio Casal,R,185,ESP,21.31690623,7-5 6-1,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,73,0
1984-306,Bari,Clay,32,A,19840402,14,100769,0,0,Mario Martinez,R,170,BOL,22.30527036,100730,0,0,Florin Segarceanu,R,180,ROU,22.76249144,6-4 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,81,0
1984-306,Bari,Clay,32,A,19840402,15,100942,0,0,Thierry Tulasne,R,178,FRA,20.47638604,100403,0,0,Rolf Gehring,R,185,GER,28.10403833,6-1 7-5,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,94,0
1984-306,Bari,Clay,32,A,19840402,16,101013,2,0,Henrik Sundstrom,R,188,SWE,19.84120465,101020,0,0,Hans Schwaier,R,173,GER,19.77549624,6-3 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,108,0
1984-306,Bari,Clay,32,A,19840402,17,100530,0,0,Andreas Maurer,R,175,GER,25.82067077,101058,0,Q,Francisco Yunis,R,190,ARG,19.38945927,6-1 6-2,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,480,0
1984-306,Bari,Clay,32,A,19840402,18,101142,0,Q,Emilio Sanchez,R,180,ESP,18.59548255,101131,6,0,Jimmy Brown,R,180,USA,18.68035592,6-2 4-6 6-1,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,44,0
1984-306,Bari,Clay,32,A,19840402,19,100711,0,0,Pedro Rebolledo,R,170,CHI,23.04175222,100536,4,0,Fernando Luna,R,175,ESP,25.69199179,6-3 6-4,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,52,0
1984-306,Bari,Clay,32,A,19840402,20,100719,0,0,Juan Avendano,R,178,ESP,22.92402464,100631,0,0,Tim Wilkison,L,180,USA,24.10951403,6-3 6-3,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,103,0
1984-306,Bari,Clay,32,A,19840402,21,100764,0,Q,Gabriel Urpi,R,173,ESP,22.37919233,100297,5,0,Corrado Barazzutti,R,178,ITA,30.86652977,6-3 3-6 7-6,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,54,0
1984-306,Bari,Clay,32,A,19840402,22,100663,0,0,Marcel Freeman,R,173,USA,23.75906913,100782,3,0,Pablo Arraya,R,180,PER,22.19849418,6-4 6-4,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,41,0
1984-306,Bari,Clay,32,A,19840402,23,100950,8,0,Libor Pimek,R,196,BEL,20.41615332,100769,0,0,Mario Martinez,R,170,BOL,22.30527036,6-4 4-6 6-1,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,75,0
1984-306,Bari,Clay,32,A,19840402,24,101013,2,0,Henrik Sundstrom,R,188,SWE,19.84120465,100942,0,0,Thierry Tulasne,R,178,FRA,20.47638604,6-4 6-0,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,83,0
1984-306,Bari,Clay,32,A,19840402,25,101142,0,Q,Emilio Sanchez,R,180,ESP,18.59548255,100530,0,0,Andreas Maurer,R,175,GER,25.82067077,6-3 6-1,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,106,0
1984-306,Bari,Clay,32,A,19840402,26,100711,0,0,Pedro Rebolledo,R,170,CHI,23.04175222,100719,0,0,Juan Avendano,R,178,ESP,22.92402464,2-6 7-5 7-6,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,127,0
1984-306,Bari,Clay,32,A,19840402,27,100663,0,0,Marcel Freeman,R,173,USA,23.75906913,100764,0,Q,Gabriel Urpi,R,173,ESP,22.37919233,5-7 6-1 7-6,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,135,0
1984-306,Bari,Clay,32,A,19840402,28,101013,2,0,Henrik Sundstrom,R,188,SWE,19.84120465,100950,8,0,Libor Pimek,R,196,BEL,20.41615332,6-3 6-1,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,57,0
1984-306,Bari,Clay,32,A,19840402,29,100711,0,0,Pedro Rebolledo,R,170,CHI,23.04175222,101142,0,Q,Emilio Sanchez,R,180,ESP,18.59548255,6-3 6-7 6-2,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,208,0
1984-306,Bari,Clay,32,A,19840402,30,101013,2,0,Henrik Sundstrom,R,188,SWE,19.84120465,100663,0,0,Marcel Freeman,R,173,USA,23.75906913,6-1 6-2,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,119,0
1984-306,Bari,Clay,32,A,19840402,31,101013,2,0,Henrik Sundstrom,R,188,SWE,19.84120465,100711,0,0,Pedro Rebolledo,R,170,CHI,23.04175222,7-5 6-4,3,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,133,0
