tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1968-2029,Dublin,Grass,32,A,19680708,280,109813,0,0,Ken Fletcher,R,0,AUS,28.06297057,209530,0,0,Unknown Fitzsimmons,U,0,0,0,6-3 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-2029,Dublin,Grass,32,A,19680708,281,100068,0,0,Herb Fitzgibbon,R,0,USA,25.98494182,209529,0,0,Gerry Waldron,U,0,IRL,0,6-3 6-1,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-2029,Dublin,Grass,32,A,19680708,282,100061,0,0,Tom Edlefsen,R,188,USA,26.57084189,209528,0,0,W Walsh,U,0,0,0,6-1 6-2,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-2029,Dublin,Grass,32,A,19680708,283,100073,0,0,Mark Cox,L,0,GBR,25.01026694,209527,0,0,Unknown Doherty,U,0,0,0,6-0 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-2029,Dublin,Grass,32,A,19680708,284,100158,0,0,John Bartlett,R,188,AUS,20.30937714,110185,0,0,Michael Hickey,R,0,IRL,0,7-5 5-7 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-2029,Dublin,Grass,32,A,19680708,285,209524,0,0,Harry Barniville,U,0,IRL,0,209526,0,0,Derek Pollock,U,0,IRL,0,8-6 3-6 6-2,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-2029,Dublin,Grass,32,A,19680708,286,100084,0,0,Tom Okker,R,178,NED,24.37508556,100132,0,0,Armistead Neely,R,0,USA,21.30595483,9-7 7-5,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-2029,Dublin,Grass,32,A,19680708,287,109783,0,0,Bob Howe,R,183,AUS,42.92950034,126914,0,0,Louis Pretorius,R,0,RSA,0,8-6 7-5,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-2029,Dublin,Grass,32,A,19680708,288,109745,0,0,Lew Hoad,R,0,AUS,33.62354552,209525,0,0,Dennis Foley,U,0,IRL,0,6-3 6-1,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-2029,Dublin,Grass,32,A,19680708,289,201749,0,0,Graydon Garner,R,0,RSA,0,209524,0,0,Harry Barniville,U,0,IRL,0,6-3 6-4,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-2029,Dublin,Grass,32,A,19680708,290,109813,0,0,Ken Fletcher,R,0,AUS,28.06297057,209523,0,0,Cecil Pedlow,U,0,IRL,0,6-1 6-0,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-2029,Dublin,Grass,32,A,19680708,291,100068,0,0,Herb Fitzgibbon,R,0,USA,25.98494182,202866,0,0,Doug Smith,U,0,AUS,0,2-6 6-4 6-1,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-2029,Dublin,Grass,32,A,19680708,292,100061,0,0,Tom Edlefsen,R,188,USA,26.57084189,207073,0,0,John Mcgrath,0,0,IRL,0,6-2 6-2,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-2029,Dublin,Grass,32,A,19680708,293,100073,0,0,Mark Cox,L,0,GBR,25.01026694,100158,0,0,John Bartlett,R,188,AUS,20.30937714,6-3 6-2,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-2029,Dublin,Grass,32,A,19680708,294,100084,0,0,Tom Okker,R,178,NED,24.37508556,201749,0,0,Graydon Garner,R,0,RSA,0,6-1 6-0,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-2029,Dublin,Grass,32,A,19680708,295,109745,0,0,Lew Hoad,R,0,AUS,33.62354552,109783,0,0,Bob Howe,R,183,AUS,42.92950034,6-3 9-7,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-2029,Dublin,Grass,32,A,19680708,296,109813,0,0,Ken Fletcher,R,0,AUS,28.06297057,100068,0,0,Herb Fitzgibbon,R,0,USA,25.98494182,4-6 6-3 6-4,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-2029,Dublin,Grass,32,A,19680708,297,100073,0,0,Mark Cox,L,0,GBR,25.01026694,100061,0,0,Tom Edlefsen,R,188,USA,26.57084189,6-4 6-2,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-2029,Dublin,Grass,32,A,19680708,298,100084,0,0,Tom Okker,R,178,NED,24.37508556,109813,0,0,Ken Fletcher,R,0,AUS,28.06297057,6-1 6-4,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-2029,Dublin,Grass,32,A,19680708,299,109745,0,0,Lew Hoad,R,0,AUS,33.62354552,100073,0,0,Mark Cox,L,0,GBR,25.01026694,6-3 1-6 6-4,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-2029,Dublin,Grass,32,A,19680708,300,100084,0,0,Tom Okker,R,178,NED,24.37508556,109745,0,0,Lew Hoad,R,0,AUS,33.62354552,6-1 6-2,3,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-303,Buenos Aires,Clay,16,A,19681111,1,100029,0,0,Rod Laver,L,173,AUS,30.2587269,100068,0,0,Herb Fitzgibbon,R,0,USA,26.32991102,6-1 6-4 6-4,5,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-303,Buenos Aires,Clay,16,A,19681111,2,100099,0,0,Thomaz Koch,L,0,BRA,23.50444901,100030,0,0,Fred Stolle,R,190,AUS,30.09445585,6-3 6-2 0-6 6-3,5,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-303,Buenos Aires,Clay,16,A,19681111,3,100022,0,0,Roy Emerson,R,183,AUS,32.02190281,100113,0,0,Jan Kodes,R,175,CZE,22.69952088,11-9 9-11 6-4 6-3,5,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-303,Buenos Aires,Clay,16,A,19681111,4,100026,0,0,Andres Gimeno,R,185,ESP,31.27446954,106923,0,0,Eduardo Mandarino,R,0,ESP,0,6-1 4-6 10-8 6-3,5,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-303,Buenos Aires,Clay,16,A,19681111,5,100029,0,0,Rod Laver,L,173,AUS,30.2587269,100099,0,0,Thomaz Koch,L,0,BRA,23.50444901,6-2 8-6 6-2,5,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-303,Buenos Aires,Clay,16,A,19681111,6,100022,0,0,Roy Emerson,R,183,AUS,32.02190281,100026,0,0,Andres Gimeno,R,185,ESP,31.27446954,6-4 8-10 6-4 6-4,5,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-303,Buenos Aires,Clay,16,A,19681111,7,100022,0,0,Roy Emerson,R,183,AUS,32.02190281,100029,0,0,Rod Laver,L,173,AUS,30.2587269,9-7 6-4 6-4,5,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-303,Buenos Aires,Clay,16,A,19681111,265,202589,0,0,Jose Prats,U,0,ARG,0,209817,0,0,Gustavo Herrero,U,0,ARG,0,6-4 8-6 8-6,5,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-303,Buenos Aires,Clay,16,A,19681111,266,112528,0,0,Ricky Morea,0,0,ARG,44.58590007,110117,0,0,Roberto Graetz,U,0,UNK,0,6-4 6-4 6-2,5,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-303,Buenos Aires,Clay,16,A,19681111,267,110413,0,0,Norberto Herrero,U,0,UNK,0,209816,0,0,Andres Funes,U,0,ARG,0,6-4 6-3 6-2,5,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-303,Buenos Aires,Clay,16,A,19681111,268,110119,0,0,Ricardo Aubone,U,0,UNK,0,209815,0,0,Emery Neale,U,0,USA,0,6-4 6-1 3-6 6-3,5,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-303,Buenos Aires,Clay,16,A,19681111,269,109923,0,0,Roberto Aubone,U,0,ARG,0,209814,0,0,Alejandro Harms,U,0,ARG,0,6-0 6-0 7-5,5,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-303,Buenos Aires,Clay,16,A,19681111,270,100282,0,0,Guillermo Vilas,L,180,ARG,16.23545517,117249,0,0,Carlos Alberto Fernandes,0,0,BRA,0,6-0 2-6 6-3 4-6 7-5,5,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-303,Buenos Aires,Clay,16,A,19681111,271,100032,0,0,Patricio Rodriguez Chi,R,188,CHI,29.89459274,110414,0,0,Carlos Junquet,U,0,UNK,0,6-2 6-2 6-2,5,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-303,Buenos Aires,Clay,16,A,19681111,272,100038,0,0,Jaime Pinto Bravo,R,0,CHI,29.09240246,202598,0,0,Jorge Kon,U,0,ARG,0,6-4 6-4 6-4,5,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-303,Buenos Aires,Clay,16,A,19681111,273,100122,0,0,Julian Ganzabal,R,0,ARG,22.21492129,206946,0,0,Enrique Perez Alvarez,0,0,URU,26.6036961,6-4 6-1 6-2,5,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-303,Buenos Aires,Clay,16,A,19681111,274,100061,0,0,Tom Edlefsen,R,188,USA,26.91581109,125578,0,0,Tomas Lynch,U,0,ARG,18.88295688,8-6 6-3 6-2,5,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-303,Buenos Aires,Clay,16,A,19681111,275,100088,0,0,Patricio Cornejo,R,180,CHI,24.43258042,208956,0,0,Carlos Romero,U,0,ARG,0,6-0 6-3 6-2,5,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-303,Buenos Aires,Clay,16,A,19681111,276,110119,0,0,Ricardo Aubone,U,0,UNK,0,112528,0,0,Ricky Morea,0,0,ARG,44.58590007,5-7 7-5 6-1 6-4,5,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-303,Buenos Aires,Clay,16,A,19681111,277,109923,0,0,Roberto Aubone,U,0,ARG,0,110413,0,0,Norberto Herrero,U,0,UNK,0,6-2 8-6 4-6 6-2,5,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-303,Buenos Aires,Clay,16,A,19681111,278,100068,8,0,Herb Fitzgibbon,R,0,USA,26.32991102,202588,0,0,Oscar Escribano,U,0,ARG,29.62628337,6-2 6-2 6-2,5,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-303,Buenos Aires,Clay,16,A,19681111,279,109856,7,0,Edison Mandarino,U,0,BRA,27.63039014,209813,0,0,Edouardo Prada,U,0,ARG,0,6-3 6-2 6-0,5,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-303,Buenos Aires,Clay,16,A,19681111,280,100113,6,0,Jan Kodes,R,175,CZE,22.69952088,115164,0,0,Ernesto Rios,0,0,ARG,36.7008898,6-1 6-0 6-1,5,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-303,Buenos Aires,Clay,16,A,19681111,281,100099,5,0,Thomaz Koch,L,0,BRA,23.50444901,202589,0,0,Jose Prats,U,0,ARG,0,6-3 4-6 6-2 6-0,5,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-303,Buenos Aires,Clay,16,A,19681111,282,100030,4,0,Fred Stolle,R,190,AUS,30.09445585,110802,0,0,Julio Van Kerckhoven,U,0,ARG,0,6-4 6-2 6-1,5,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-303,Buenos Aires,Clay,16,A,19681111,283,100022,3,0,Roy Emerson,R,183,AUS,32.02190281,209812,0,0,Oscar Valdivieso,U,0,ARG,0,6-2 6-3 6-1,5,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-303,Buenos Aires,Clay,16,A,19681111,284,100026,2,0,Andres Gimeno,R,185,ESP,31.27446954,202607,0,0,Gerardo Wortelboer,U,0,ARG,0,6-1 6-1 6-0,5,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-303,Buenos Aires,Clay,16,A,19681111,285,100029,1,0,Rod Laver,L,173,AUS,30.2587269,141128,0,0,Juan Martinez,U,0,VEN,0,6-0 6-2 6-3,5,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-303,Buenos Aires,Clay,16,A,19681111,286,100068,8,0,Herb Fitzgibbon,R,0,USA,26.32991102,100282,0,0,Guillermo Vilas,L,180,ARG,16.23545517,6-1 8-10 7-5 6-0,5,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-303,Buenos Aires,Clay,16,A,19681111,287,109856,7,0,Edison Mandarino,U,0,BRA,27.63039014,100088,0,0,Patricio Cornejo,R,180,CHI,24.43258042,7-9 6-1 9-7 6-4,5,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-303,Buenos Aires,Clay,16,A,19681111,288,100113,6,0,Jan Kodes,R,175,CZE,22.69952088,109923,0,0,Roberto Aubone,U,0,ARG,0,6-2 6-1 6-2,5,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-303,Buenos Aires,Clay,16,A,19681111,289,100099,5,0,Thomaz Koch,L,0,BRA,23.50444901,110119,0,0,Ricardo Aubone,U,0,UNK,0,6-0 6-2 6-4,5,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-303,Buenos Aires,Clay,16,A,19681111,290,100030,4,0,Fred Stolle,R,190,AUS,30.09445585,100038,0,0,Jaime Pinto Bravo,R,0,CHI,29.09240246,6-0 6-2 6-2,5,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-303,Buenos Aires,Clay,16,A,19681111,291,100022,3,0,Roy Emerson,R,183,AUS,32.02190281,100061,0,0,Tom Edlefsen,R,188,USA,26.91581109,6-0 6-2 6-2,5,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-303,Buenos Aires,Clay,16,A,19681111,292,100026,2,0,Andres Gimeno,R,185,ESP,31.27446954,100122,0,0,Julian Ganzabal,R,0,ARG,22.21492129,6-1 6-2 6-3,5,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-303,Buenos Aires,Clay,16,A,19681111,293,100029,1,0,Rod Laver,L,173,AUS,30.2587269,100032,0,0,Patricio Rodriguez Chi,R,188,CHI,29.89459274,6-3 3-6 6-0 6-4,5,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-311,London,Grass,64,A,19680617,239,112312,0,0,Frank Arthur Sedgman,0,0,AUS,40.63518138,100085,0,0,Hans Joachim Ploetz,R,0,GER,24.30663929,6-3 6-2,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-311,London,Grass,64,A,19680617,240,100104,0,0,D Richard Russell,R,0,JAM,22.77344285,199999,0,0,U Unknown,U,0,UNK,0,UNK,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-311,London,Grass,64,A,19680617,241,109936,0,0,Antonio Palafox,R,0,MEX,0,199999,0,0,U Unknown,U,0,UNK,0,UNK,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-311,London,Grass,64,A,19680617,242,107342,0,0,Jim Moore,R,0,AUS,0,199999,0,0,U Unknown,U,0,UNK,0,UNK,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-311,London,Grass,64,A,19680617,243,100121,0,0,Raymond Moore,R,183,RSA,21.81519507,109775,0,0,Robert Wilson,R,0,GBR,32.56947296,6-0 6-4,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-311,London,Grass,64,A,19680617,244,100120,0,0,Robert Maud,R,180,RSA,21.84804928,199999,0,0,U Unknown,U,0,UNK,0,UNK,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-311,London,Grass,64,A,19680617,245,109822,0,LL,Thomas Lejus,R,0,RUS,26.80355921,110017,0,0,John McDonald,R,0,NZL,37.36618754,6-2 6-2,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-311,London,Grass,64,A,19680617,246,109823,0,0,Ron Holmberg,R,185,USA,30.38740589,100057,0,0,Pierre Barthes,R,0,FRA,26.75975359,6-4 6-3,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-311,London,Grass,64,A,19680617,247,109745,0,0,Lew Hoad,R,0,AUS,33.56605065,100044,0,0,Sergei Likhachev,R,0,RUS,28.24366872,6-4 8-6,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-311,London,Grass,64,A,19680617,248,100078,0,0,Clark Graebner,R,188,USA,24.61875428,100051,0,0,Premjit Lall,R,0,IND,27.65776865,6-1 6-4,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-311,London,Grass,64,A,19680617,249,109777,0,0,Alan Fox,R,173,USA,28.98015058,100007,0,0,Abe Segal,L,0,RSA,37.65092402,6-1 6-2,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-311,London,Grass,64,A,19680617,250,100061,0,0,Tom Edlefsen,R,188,USA,26.51334702,199999,0,0,U Unknown,U,0,UNK,0,UNK,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-311,London,Grass,64,A,19680617,251,100203,0,0,Phil Dent,R,183,AUS,18.33812457,199999,0,0,U Unknown,U,0,UNK,0,UNK,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-311,London,Grass,64,A,19680617,252,100075,0,0,Owen Davidson,L,185,AUS,24.70362765,199999,0,0,U Unknown,U,0,UNK,0,UNK,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-311,London,Grass,64,A,19680617,253,100079,0,0,Bill Bowrey,R,0,AUS,24.47912389,100128,0,0,Cliff Richey,R,175,USA,21.46201232,6-4 6-3,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-311,London,Grass,64,A,19680617,254,100098,0,0,Ove Nils Bengtson,R,196,SWE,23.20054757,199999,0,0,U Unknown,U,0,UNK,0,UNK,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-311,London,Grass,64,A,19680617,255,100139,0,0,Gerald Battrick,R,178,GBR,21.05954825,100067,0,0,Frew Mcmillan,R,183,RSA,26.07802875,4-6 6-3 6-4,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-311,London,Grass,64,A,19680617,256,100010,0,0,Luis Ayala,R,0,CHI,35.74537988,109819,0,0,Keith Wooldridge,R,0,GBR,0,6-1 6-1,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-311,London,Grass,64,A,19680617,257,100048,16,0,Earl Butch Buchholz,R,188,USA,27.75085558,100103,0,0,Peter Curtis,R,0,GBR,22.80082136,9-11 6-3 6-1,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-311,London,Grass,64,A,19680617,258,100090,15,0,Dick Crealy,R,0,AUS,23.74537988,100049,0,0,Jim Mcmanus,L,175,USA,27.75085558,7-5 6-4,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-311,London,Grass,64,A,19680617,259,100060,13,0,Marty Riessen,R,185,USA,26.53524983,199999,0,0,U Unknown,U,0,UNK,0,UNK,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-311,London,Grass,64,A,19680617,260,100092,12,0,Alex Metreveli,R,0,RUS,23.62217659,100106,0,0,Graham Stilwell,R,173,GBR,22.58726899,6-4 6-2,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-311,London,Grass,64,A,19680617,261,100020,11,0,Alejandro Olmedo,R,0,PER,32.23271732,100083,0,0,Nicola Spear,R,0,SRB,24.31759069,6-2 10-8,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-311,London,Grass,64,A,19680617,262,100058,10,0,Roger Taylor,L,0,GBR,26.67488022,109749,0,0,Pancho Guzman,R,0,ECU,22.06707734,3-6 6-3 6-2,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-311,London,Grass,64,A,19680617,263,100084,0,0,Tom Okker,R,178,NED,24.31759069,100074,9,0,Arthur Ashe,R,185,USA,24.93908282,1-6 6-3 6-4,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-311,London,Grass,64,A,19680617,264,100055,8,0,Cliff Drysdale,R,188,RSA,27.06091718,109783,0,0,Bob Howe,R,183,AUS,42.87200548,6-3 6-1,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-311,London,Grass,64,A,19680617,265,100081,7,0,Charlie Pasarell,R,0,USA,24.3449692,109748,0,0,John Barrett,L,185,GBR,37.16906229,6-3 6-1,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
