tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1969-2029,Dublin,Grass,32,A,19690707,280,100040,0,0,Bob Hewitt,R,190,RSA,29.48391513,209588,0,0,J Drury Byrne,U,0,IRL,0,6-1 6-0,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2029,Dublin,Grass,32,A,19690707,281,100022,0,0,Roy Emerson,R,183,AUS,32.67351129,110197,0,0,James Mcardle,U,0,IRL,49.18275154,6-4 6-1,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2029,Dublin,Grass,32,A,19690707,282,100075,0,0,Owen Davidson,L,185,AUS,25.75770021,209524,0,0,Harry Barniville,U,0,IRL,0,6-3 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2029,Dublin,Grass,32,A,19690707,283,125716,0,0,James Buckley,U,0,IRL,32.22724162,209587,0,0,B Moran,U,0,IRL,0,6-1 6-2,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2029,Dublin,Grass,32,A,19690707,284,100108,0,0,Chris Bovett,R,0,GBR,23.53182752,209586,0,0,K Kelkher,U,0,IRL,0,6-2 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2029,Dublin,Grass,32,A,19690707,285,100017,0,0,Mal Anderson,R,0,AUS,34.34633812,209585,0,0,J Walsh,U,0,IRL,0,6-3 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2029,Dublin,Grass,32,A,19690707,286,100011,0,0,Torben Ulrich,L,0,DEN,36.75564682,100108,0,0,Chris Bovett,R,0,GBR,23.53182752,6-2 6-2,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2029,Dublin,Grass,32,A,19690707,287,100058,0,0,Roger Taylor,L,0,GBR,27.72895277,125672,0,0,Kenneth Reid,U,0,IRL,0,6-4 6-3,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2029,Dublin,Grass,32,A,19690707,288,100114,0,0,Ray Ruffels,R,0,AUS,23.29089665,125716,0,0,James Buckley,U,0,IRL,32.22724162,6-4 6-2,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2029,Dublin,Grass,32,A,19690707,289,100037,0,0,Nikola Pilic,L,0,CRO,29.86173854,109783,0,0,Bob Howe,R,183,AUS,43.92607803,6-4 6-4,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2029,Dublin,Grass,32,A,19690707,290,100040,0,0,Bob Hewitt,R,190,RSA,29.48391513,207073,0,0,John Mcgrath,0,0,IRL,0,6-3 6-3,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2029,Dublin,Grass,32,A,19690707,291,100022,0,0,Roy Emerson,R,183,AUS,32.67351129,110957,0,0,Peter Jackson,U,0,IRL,34.78986995,6-0 7-5,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2029,Dublin,Grass,32,A,19690707,292,100075,0,0,Owen Davidson,L,185,AUS,25.75770021,100120,0,0,Robert Maud,R,180,RSA,22.90212183,6-2 6-4,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2029,Dublin,Grass,32,A,19690707,293,100017,0,0,Mal Anderson,R,0,AUS,34.34633812,100067,0,0,Frew Mcmillan,R,183,RSA,27.1321013,6-4 6-2,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2029,Dublin,Grass,32,A,19690707,294,100058,0,0,Roger Taylor,L,0,GBR,27.72895277,100017,0,0,Mal Anderson,R,0,AUS,34.34633812,13-11 6-2,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2029,Dublin,Grass,32,A,19690707,295,100037,0,0,Nikola Pilic,L,0,CRO,29.86173854,100114,0,0,Ray Ruffels,R,0,AUS,23.29089665,2-6 8-6 6-3,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2029,Dublin,Grass,32,A,19690707,296,100040,0,0,Bob Hewitt,R,190,RSA,29.48391513,100075,0,0,Owen Davidson,L,185,AUS,25.75770021,6-3 2-6 7-5,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2029,Dublin,Grass,32,A,19690707,297,100022,0,0,Roy Emerson,R,183,AUS,32.67351129,100011,0,0,Torben Ulrich,L,0,DEN,36.75564682,6-2 6-4,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2029,Dublin,Grass,32,A,19690707,298,100037,0,0,Nikola Pilic,L,0,CRO,29.86173854,100022,0,0,Roy Emerson,R,183,AUS,32.67351129,4-6 7-5 6-3,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2029,Dublin,Grass,32,A,19690707,299,100040,0,0,Bob Hewitt,R,190,RSA,29.48391513,100058,0,0,Roger Taylor,L,0,GBR,27.72895277,6-0 6-3,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2029,Dublin,Grass,32,A,19690707,300,100040,0,0,Bob Hewitt,R,190,RSA,29.48391513,100037,0,0,Nikola Pilic,L,0,CRO,29.86173854,6-3 6-2,3,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2058,New York,Carpet,32,A,19690324,270,100028,0,0,Manuel Santana,R,0,ESP,30.87200548,109936,0,0,Antonio Palafox,R,0,MEX,0,6-0 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2058,New York,Carpet,32,A,19690324,271,100100,0,0,Tony Roche,L,178,AUS,23.85215606,100162,0,0,Brian Fairlie,R,0,NZL,20.77754962,6-3 1-6 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2058,New York,Carpet,32,A,19690324,272,100060,0,0,Marty Riessen,R,185,USA,27.30184805,100114,0,0,Ray Ruffels,R,0,AUS,23.00342231,6-2 6-1,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2058,New York,Carpet,32,A,19690324,273,100128,0,0,Cliff Richey,R,175,USA,22.22861054,100029,0,0,Rod Laver,L,173,AUS,30.62286105,6-4 3-6 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2058,New York,Carpet,32,A,19690324,274,100081,0,0,Charlie Pasarell,R,0,USA,25.11156742,100069,0,0,Dennis Ralston,R,188,USA,26.65845311,8-6 3-6 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2058,New York,Carpet,32,A,19690324,275,100094,0,0,Jim Osborne,R,185,USA,24.13963039,202515,0,0,Pancho Segura,R,0,ECU,47.74264203,6-2 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2058,New York,Carpet,32,A,19690324,276,100084,0,0,Tom Okker,R,178,NED,25.08418891,109823,0,0,Ron Holmberg,R,185,USA,31.15400411,6-3 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2058,New York,Carpet,32,A,19690324,277,100121,0,0,Raymond Moore,R,183,RSA,22.58179329,100049,0,0,Jim Mcmanus,L,175,USA,28.5174538,6-2 6-0,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2058,New York,Carpet,32,A,19690324,278,100078,0,0,Clark Graebner,R,188,USA,25.3853525,100098,0,0,Ove Nils Bengtson,R,196,SWE,23.96714579,4-6 6-3 12-10,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2058,New York,Carpet,32,A,19690324,279,100005,0,0,Richard Pancho Gonzales,R,188,USA,40.8733744,100113,0,0,Jan Kodes,R,175,CZE,23.06365503,6-3 7-5,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2058,New York,Carpet,32,A,19690324,280,100026,0,0,Andres Gimeno,R,185,ESP,31.6386037,100119,0,0,Ilie Nastase,R,183,ROU,22.68035592,6-2 4-6 6-2,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2058,New York,Carpet,32,A,19690324,281,100141,0,0,Zeljko Franulovic,R,0,CRO,21.77960301,100061,0,0,Tom Edlefsen,R,188,USA,27.27994524,4-6 6-1 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2058,New York,Carpet,32,A,19690324,282,100022,0,0,Roy Emerson,R,183,AUS,32.38603696,100079,0,0,Bill Bowrey,R,0,AUS,25.24572211,6-2 6-2,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2058,New York,Carpet,32,A,19690324,283,100073,0,0,Mark Cox,L,0,GBR,25.71937029,100087,0,0,John Newcombe,R,183,AUS,24.83504449,6-2 8-10 6-2,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2058,New York,Carpet,32,A,19690324,284,100048,0,0,Earl Butch Buchholz,R,188,USA,28.5174538,100099,0,0,Thomaz Koch,L,0,BRA,23.86858316,4-6 6-3 6-2,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2058,New York,Carpet,32,A,19690324,285,100074,0,0,Arthur Ashe,R,185,USA,25.70568104,100027,0,0,Gene Scott,R,185,USA,31.23613963,1-6 6-3 6-0,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2058,New York,Carpet,32,A,19690324,286,100028,0,0,Manuel Santana,R,0,ESP,30.87200548,100060,0,0,Marty Riessen,R,185,USA,27.30184805,6-3 6-1,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2058,New York,Carpet,32,A,19690324,287,100100,0,0,Tony Roche,L,178,AUS,23.85215606,100094,0,0,Jim Osborne,R,185,USA,24.13963039,6-3 6-3,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2058,New York,Carpet,32,A,19690324,288,100081,0,0,Charlie Pasarell,R,0,USA,25.11156742,100084,0,0,Tom Okker,R,178,NED,25.08418891,6-2 2-6 6-4,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2058,New York,Carpet,32,A,19690324,289,100005,0,0,Richard Pancho Gonzales,R,188,USA,40.8733744,100073,0,0,Mark Cox,L,0,GBR,25.71937029,6-4 6-1,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2058,New York,Carpet,32,A,19690324,290,100026,0,0,Andres Gimeno,R,185,ESP,31.6386037,100048,0,0,Earl Butch Buchholz,R,188,USA,28.5174538,6-3 6-3,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2058,New York,Carpet,32,A,19690324,291,100141,0,0,Zeljko Franulovic,R,0,CRO,21.77960301,100078,0,0,Clark Graebner,R,188,USA,25.3853525,6-3 6-2,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2058,New York,Carpet,32,A,19690324,292,100022,0,0,Roy Emerson,R,183,AUS,32.38603696,100128,0,0,Cliff Richey,R,175,USA,22.22861054,7-5 9-7,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2058,New York,Carpet,32,A,19690324,293,100074,0,0,Arthur Ashe,R,185,USA,25.70568104,100121,0,0,Raymond Moore,R,183,RSA,22.58179329,6-4 9-7,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2058,New York,Carpet,32,A,19690324,294,100100,0,0,Tony Roche,L,178,AUS,23.85215606,100005,0,0,Richard Pancho Gonzales,R,188,USA,40.8733744,8-10 6-2 7-5,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2058,New York,Carpet,32,A,19690324,295,100026,0,0,Andres Gimeno,R,185,ESP,31.6386037,100141,0,0,Zeljko Franulovic,R,0,CRO,21.77960301,6-4 6-3,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2058,New York,Carpet,32,A,19690324,296,100022,0,0,Roy Emerson,R,183,AUS,32.38603696,100028,0,0,Manuel Santana,R,0,ESP,30.87200548,3-6 6-3 6-2,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2058,New York,Carpet,32,A,19690324,297,100074,0,0,Arthur Ashe,R,185,USA,25.70568104,100081,0,0,Charlie Pasarell,R,0,USA,25.11156742,3-6 6-3 6-2,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2058,New York,Carpet,32,A,19690324,298,100026,0,0,Andres Gimeno,R,185,ESP,31.6386037,100100,0,0,Tony Roche,L,178,AUS,23.85215606,6-4 6-4,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2058,New York,Carpet,32,A,19690324,299,100074,0,0,Arthur Ashe,R,185,USA,25.70568104,100022,0,0,Roy Emerson,R,183,AUS,32.38603696,7-5 5-7 6-4,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-2058,New York,Carpet,32,A,19690324,300,100026,0,0,Andres Gimeno,R,185,ESP,31.6386037,100074,0,0,Arthur Ashe,R,185,USA,25.70568104,6-1 6-2 3-6 6-8 9-7,5,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-243,Perth,Grass,32,A,19681230,273,209542,0,0,Clive Wilderspin,U,0,AUS,0,209557,0,0,Alan Gooch,U,0,AUS,0,7-5 6-1 6-1,5,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-243,Perth,Grass,32,A,19681230,274,100016,0,0,Ken Rosewall,R,175,AUS,34.16016427,202875,0,0,Allan Wall,U,0,AUS,22.62286105,6-2 6-2 6-1,5,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-243,Perth,Grass,32,A,19681230,275,209027,0,0,Peter Rigg,U,0,AUS,0,209556,0,0,M Bonner,U,0,0,0,6-3 6-2 6-4,5,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-243,Perth,Grass,32,A,19681230,276,100060,0,0,Marty Riessen,R,185,USA,27.07186858,209555,0,0,K Tobin,U,0,AUS,0,6-3 6-0 6-1,5,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-243,Perth,Grass,32,A,19681230,277,209540,0,0,Philip Holton,U,0,AUS,0,209554,0,0,M Patterson,U,0,0,0,6-3 6-2 6-0,5,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-243,Perth,Grass,32,A,19681230,278,106562,0,0,Anthony Hammond,R,0,AUS,0,209553,0,0,V Bercham,U,0,0,0,6-1 6-0 6-1,5,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-243,Perth,Grass,32,A,19681230,279,209541,0,0,Brian Ford,U,0,AUS,0,209552,0,0,D Watts,U,0,0,0,6-3 6-4 3-6 7-5,5,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-243,Perth,Grass,32,A,19681230,280,100203,0,0,Phil Dent,R,183,AUS,18.87474333,110350,0,0,Harold Hunt,R,0,AUS,0,6-4 6-4 6-4,5,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-243,Perth,Grass,32,A,19681230,281,209543,0,0,Tim Clayton,U,0,AUS,0,209551,0,0,K Lonsdale,U,0,0,0,6-3 6-3 6-1,5,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-243,Perth,Grass,32,A,19681230,282,204611,0,0,Brian Bowman,R,0,AUS,0,209550,0,0,G Miles,U,0,0,0,6-1 3-6 6-2 6-4,5,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-243,Perth,Grass,32,A,19681230,283,209544,0,0,J Bougher,U,0,0,0,209549,0,0,N Trotter,U,0,0,0,6-4 6-0 6-4,5,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-243,Perth,Grass,32,A,19681230,284,209545,0,0,Trevor Baker,U,0,AUS,0,209548,0,0,A D'Orsongna,U,0,0,0,8-6 6-4 4-6 6-3,5,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-243,Perth,Grass,32,A,19681230,285,100244,0,0,John Alexander,R,190,AUS,17.49212868,209547,0,0,Andy Fanowries,U,0,0,0,6-3 6-2 6-4,5,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-243,Perth,Grass,32,A,19681230,286,100016,0,0,Ken Rosewall,R,175,AUS,34.16016427,204611,0,0,Brian Bowman,R,0,AUS,0,6-2 7-5 6-0,5,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-243,Perth,Grass,32,A,19681230,287,209027,0,0,Peter Rigg,U,0,AUS,0,209546,0,0,R Hunt,U,0,0,0,6-2 6-3 6-2,5,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-243,Perth,Grass,32,A,19681230,288,100060,0,0,Marty Riessen,R,185,USA,27.07186858,209545,0,0,Trevor Baker,U,0,AUS,0,6-3 6-3 6-1,5,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-243,Perth,Grass,32,A,19681230,289,209539,0,0,Rob Kilderry,U,0,AUS,0,209544,0,0,J Bougher,U,0,0,0,6-1 6-2 6-4,5,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-243,Perth,Grass,32,A,19681230,290,209540,0,0,Philip Holton,U,0,AUS,0,109870,0,0,Gary Penberthy,R,0,AUS,0,W/O,5,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-243,Perth,Grass,32,A,19681230,291,106562,0,0,Anthony Hammond,R,0,AUS,0,209543,0,0,Tim Clayton,U,0,AUS,0,6-4 6-2 6-3,5,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-243,Perth,Grass,32,A,19681230,292,100203,0,0,Phil Dent,R,183,AUS,18.87474333,209542,0,0,Clive Wilderspin,U,0,AUS,0,6-4 6-2 6-3,5,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-243,Perth,Grass,32,A,19681230,293,100244,0,0,John Alexander,R,190,AUS,17.49212868,209541,0,0,Brian Ford,U,0,AUS,0,6-4 6-1 6-1,5,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-243,Perth,Grass,32,A,19681230,294,100016,0,0,Ken Rosewall,R,175,AUS,34.16016427,209540,0,0,Philip Holton,U,0,AUS,0,6-0 6-1 6-3,5,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-243,Perth,Grass,32,A,19681230,295,100060,0,0,Marty Riessen,R,185,USA,27.07186858,106562,0,0,Anthony Hammond,R,0,AUS,0,6-4 6-4 6-0,5,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-243,Perth,Grass,32,A,19681230,296,100203,0,0,Phil Dent,R,183,AUS,18.87474333,209539,0,0,Rob Kilderry,U,0,AUS,0,6-2 6-3 6-2,5,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-243,Perth,Grass,32,A,19681230,297,100244,0,0,John Alexander,R,190,AUS,17.49212868,209027,0,0,Peter Rigg,U,0,AUS,0,6-4 6-4 6-1,5,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-243,Perth,Grass,32,A,19681230,298,100016,0,0,Ken Rosewall,R,175,AUS,34.16016427,100203,0,0,Phil Dent,R,183,AUS,18.87474333,6-0 6-4 6-3,5,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-243,Perth,Grass,32,A,19681230,299,100060,0,0,Marty Riessen,R,185,USA,27.07186858,100244,0,0,John Alexander,R,190,AUS,17.49212868,7-5 6-4 2-6 6-3,5,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-243,Perth,Grass,32,A,19681230,300,100060,0,0,Marty Riessen,R,185,USA,27.07186858,100016,0,0,Ken Rosewall,R,175,AUS,34.16016427,6-3 6-4 2-6 2-6 6-1,5,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-260,Durban,Hard,64,A,19690414,257,100171,0,0,John Yuill,R,0,RSA,20.33675565,209579,0,0,B Butcher,U,0,0,0,6-4 8-6 6-2,5,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-260,Durban,Hard,64,A,19690414,258,202896,0,0,Rohan Summers,U,0,RSA,0,106562,0,0,Anthony Hammond,R,0,AUS,0,7-9 10-8 6-4 6-2,5,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-260,Durban,Hard,64,A,19690414,259,100105,0,0,Allan Stone,R,0,AUS,23.49897331,100025,0,0,Barry Phillips Moore,R,173,AUS,31.76454483,8-6 6-2 7-9 3-6 6-3,5,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-260,Durban,Hard,64,A,19690414,260,106867,0,0,Derek Schroder,R,0,RSA,0,209427,0,0,Lewis Sylvester,U,0,RSA,0,6-1 5-7 7-5 0-6 11-9,5,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-260,Durban,Hard,64,A,19690414,261,111136,0,0,Terry Ryan,R,0,RSA,26.9650924,109948,0,0,Clive Brebnor,U,0,RSA,0,6-4 6-4 6-3,5,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
