tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1972-2016,London,Carpet,32,A,19721118,295,100119,0,0,Ilie Nastase,R,183,ROU,26.33538672,100185,0,0,Patrick Proisy,R,180,FRA,23.18959617,6-3 6-3,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2016,London,Carpet,32,A,19721118,296,100127,0,0,Tom Gorman,R,180,USA,25.91649555,100025,0,0,Barry Phillips Moore,R,173,AUS,35.36208077,6-1 5-7 6-3,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2016,London,Carpet,32,A,19721118,297,100284,0,0,Jimmy Connors,L,178,USA,20.21081451,100067,0,0,Frew Mcmillan,R,183,RSA,30.49965777,7-5 6-3,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2016,London,Carpet,32,A,19721118,298,100119,0,0,Ilie Nastase,R,183,ROU,26.33538672,100284,0,0,Jimmy Connors,L,178,USA,20.21081451,6-3 6-4,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2016,London,Carpet,32,A,19721118,299,100127,0,0,Tom Gorman,R,180,USA,25.91649555,100135,0,0,Onny Parun,R,188,NZL,25.59616701,6-4 6-4,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2016,London,Carpet,32,A,19721118,300,100119,0,0,Ilie Nastase,R,183,ROU,26.33538672,100127,0,0,Tom Gorman,R,180,USA,25.91649555,6-4 6-3,3,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2022,Roanoke,Carpet,16,A,19720121,293,100066,0,0,Frank Froehling,R,190,USA,29.67556468,100076,0,0,Milan Holecek,R,190,CZE,28.24640657,1-6 6-3 6-2,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2022,Roanoke,Carpet,16,A,19720121,294,100130,0,0,Vladimir Zednik,R,0,CZE,24.96919918,100099,0,0,Thomaz Koch,L,0,BRA,26.69678303,7-6 3-6 7-6,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2022,Roanoke,Carpet,16,A,19720121,295,100066,0,0,Frank Froehling,R,190,USA,29.67556468,100196,0,0,Haroon Rahim,R,0,PAK,22.19028063,6-3 7-6,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2022,Roanoke,Carpet,16,A,19720121,296,100115,0,0,Jaime Fillol,R,180,CHI,25.63449692,107217,0,0,Ian Crookenden,R,0,NZL,0,6-2 6-3,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2022,Roanoke,Carpet,16,A,19720121,297,100284,0,0,Jimmy Connors,L,178,USA,19.38398357,100098,0,0,Ove Nils Bengtson,R,196,SWE,26.79534565,6-4 4-6 6-2,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2022,Roanoke,Carpet,16,A,19720121,298,100130,0,0,Vladimir Zednik,R,0,CZE,24.96919918,100115,0,0,Jaime Fillol,R,180,CHI,25.63449692,6-4 7-6,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2022,Roanoke,Carpet,16,A,19720121,299,100284,0,0,Jimmy Connors,L,178,USA,19.38398357,100066,0,0,Frank Froehling,R,190,USA,29.67556468,6-3 6-7 6-3,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2022,Roanoke,Carpet,16,A,19720121,300,100284,0,0,Jimmy Connors,L,178,USA,19.38398357,100130,0,0,Vladimir Zednik,R,0,CZE,24.96919918,6-4 7-6,3,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2026,Madrid,Clay,32,A,19720416,257,100200,0,0,Antonio Zugarelli,R,0,ITA,22.24503765,100142,0,0,Peter Szoke,R,0,HUN,24.6899384,6-2 6-4,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2026,Madrid,Clay,32,A,19720416,258,100185,0,0,Patrick Proisy,R,180,FRA,22.5982204,100273,0,0,Kim Warwick,R,183,AUS,20.02190281,6-1 6-1,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2026,Madrid,Clay,32,A,19720416,259,100025,0,0,Barry Phillips Moore,R,173,AUS,34.770705,100067,0,0,Frew Mcmillan,R,183,RSA,29.908282,7-5 6-4,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2026,Madrid,Clay,32,A,19720416,260,100174,0,0,Manuel Orantes,L,178,ESP,23.18959617,106971,0,0,Ezio Di Matteo,R,0,ITA,0,W/O,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2026,Madrid,Clay,32,A,19720416,261,100170,0,0,Bernard Mignot,R,0,BEL,23.36755647,100160,0,0,Georges Goven,R,173,FRA,23.97262149,7-5 6-2,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2026,Madrid,Clay,32,A,19720416,262,100113,0,0,Jan Kodes,R,175,CZE,26.12731006,100098,0,0,Ove Nils Bengtson,R,196,SWE,27.03080082,7-5 6-3,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2026,Madrid,Clay,32,A,19720416,263,109745,0,0,Lew Hoad,R,0,AUS,37.3963039,100118,0,0,Ivan Molina,L,0,COL,25.83436003,6-4 6-4,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2026,Madrid,Clay,32,A,19720416,264,100063,0,0,William Higgins,R,0,USA,30.03969884,100035,0,0,Ion Tiriac,R,0,ROU,32.93908282,6-2 6-1,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2026,Madrid,Clay,32,A,19720416,265,100026,0,0,Andres Gimeno,R,185,ESP,34.70225873,202581,0,0,Wanaro Ngodrella,U,0,FRA,22.49418207,6-4 6-1,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2026,Madrid,Clay,32,A,19720416,266,100056,0,0,Harald Elschenbroich,R,0,GER,30.82546201,100039,0,0,Boro Jovanovic,R,0,CRO,32.48733744,6-4 6-2,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2026,Madrid,Clay,32,A,19720416,267,100090,0,0,Dick Crealy,R,0,AUS,27.57563313,202525,0,0,Jose Moreno Tallada,U,0,ESP,18.63655031,7-5 6-4,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2026,Madrid,Clay,32,A,19720416,268,100284,0,0,Jimmy Connors,L,178,USA,19.61943874,100012,0,0,Nicola Pietrangeli,R,0,ITA,38.59548255,W/O,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2026,Madrid,Clay,32,A,19720416,269,100437,0,0,Bjorn Borg,R,180,SWE,15.86036961,100024,0,0,Jan Eric Lundquist,R,0,SWE,35.00616016,6-3 6-2,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2026,Madrid,Clay,32,A,19720416,270,100126,0,0,Stan Smith,R,193,USA,25.33880903,100083,0,0,Nicola Spear,R,0,SRB,28.14784394,4-6 6-4 7-5,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2026,Madrid,Clay,32,A,19720416,271,100185,0,0,Patrick Proisy,R,180,FRA,22.5982204,100063,0,0,William Higgins,R,0,USA,30.03969884,6-1 7-5,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2026,Madrid,Clay,32,A,19720416,272,100173,0,0,Andrew Pattison,R,188,USA,23.20876112,100170,0,0,Bernard Mignot,R,0,BEL,23.36755647,6-4 7-6,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2026,Madrid,Clay,32,A,19720416,273,100135,0,0,Onny Parun,R,188,NZL,25.00479124,100127,0,0,Tom Gorman,R,180,USA,25.32511978,6-2 6-7 7-5,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2026,Madrid,Clay,32,A,19720416,274,100214,0,0,Adriano Panatta,R,183,ITA,21.77138946,100121,0,0,Raymond Moore,R,183,RSA,25.64544832,6-2 2-0 RET,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2026,Madrid,Clay,32,A,19720416,275,100086,0,0,Frantisek Pala,L,0,CZE,28.05201917,100129,0,0,Jean Baptiste Chanfreau,R,0,FRA,25.24572211,7-6 6-2,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2026,Madrid,Clay,32,A,19720416,276,100174,0,0,Manuel Orantes,L,178,ESP,23.18959617,100235,0,0,Antonio Munoz,R,0,ESP,21.12799452,6-4 7-5,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2026,Madrid,Clay,32,A,19720416,277,100119,0,0,Ilie Nastase,R,183,ROU,25.74401095,100011,0,0,Torben Ulrich,L,0,DEN,39.53182752,6-4 6-2,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2026,Madrid,Clay,32,A,19720416,278,100113,0,0,Jan Kodes,R,175,CZE,26.12731006,109745,0,0,Lew Hoad,R,0,AUS,37.3963039,6-2 7-5,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2026,Madrid,Clay,32,A,19720416,279,100026,0,0,Andres Gimeno,R,185,ESP,34.70225873,109771,0,0,Jairo Velasco,R,0,ESP,24.93908282,6-3 6-1,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2026,Madrid,Clay,32,A,19720416,280,100056,0,0,Harald Elschenbroich,R,0,GER,30.82546201,100025,0,0,Barry Phillips Moore,R,173,AUS,34.770705,6-4 6-1,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2026,Madrid,Clay,32,A,19720416,281,100199,0,0,Patrice Dominguez,L,173,FRA,22.2587269,100050,0,0,Martin Mulligan,R,0,AUS,31.4934976,6-3 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2026,Madrid,Clay,32,A,19720416,282,100284,0,0,Jimmy Connors,L,178,USA,19.61943874,100090,0,0,Dick Crealy,R,0,AUS,27.57563313,5-7 7-5 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2026,Madrid,Clay,32,A,19720416,283,100437,0,0,Bjorn Borg,R,180,SWE,15.86036961,100200,0,0,Antonio Zugarelli,R,0,ITA,22.24503765,7-6 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2026,Madrid,Clay,32,A,19720416,284,100139,0,0,Gerald Battrick,R,178,GBR,24.88980151,100183,0,0,Jim Ward,R,0,USA,22.71868583,4-6 6-1 6-1,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2026,Madrid,Clay,32,A,19720416,285,100080,0,0,Szabolcz Baranyi,R,0,HUN,28.20807666,107453,0,0,Juan Couder,R,0,ESP,0,7-6 6-2,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2026,Madrid,Clay,32,A,19720416,286,100185,0,0,Patrick Proisy,R,180,FRA,22.5982204,100284,0,0,Jimmy Connors,L,178,USA,19.61943874,1-6 6-1 6-1,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2026,Madrid,Clay,32,A,19720416,287,100214,0,0,Adriano Panatta,R,183,ITA,21.77138946,100126,0,0,Stan Smith,R,193,USA,25.33880903,7-6 7-6,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2026,Madrid,Clay,32,A,19720416,288,100086,0,0,Frantisek Pala,L,0,CZE,28.05201917,100199,0,0,Patrice Dominguez,L,173,FRA,22.2587269,6-2 6-4,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2026,Madrid,Clay,32,A,19720416,289,100174,0,0,Manuel Orantes,L,178,ESP,23.18959617,100173,0,0,Andrew Pattison,R,188,USA,23.20876112,7-6 6-2,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2026,Madrid,Clay,32,A,19720416,290,100119,0,0,Ilie Nastase,R,183,ROU,25.74401095,100135,0,0,Onny Parun,R,188,NZL,25.00479124,6-4 6-2,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2026,Madrid,Clay,32,A,19720416,291,100113,0,0,Jan Kodes,R,175,CZE,26.12731006,100437,0,0,Bjorn Borg,R,180,SWE,15.86036961,6-3 6-2,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2026,Madrid,Clay,32,A,19720416,292,100026,0,0,Andres Gimeno,R,185,ESP,34.70225873,100056,0,0,Harald Elschenbroich,R,0,GER,30.82546201,6-3 7-5,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2026,Madrid,Clay,32,A,19720416,293,100080,0,0,Szabolcz Baranyi,R,0,HUN,28.20807666,100139,0,0,Gerald Battrick,R,178,GBR,24.88980151,7-5 6-2,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2026,Madrid,Clay,32,A,19720416,294,100185,0,0,Patrick Proisy,R,180,FRA,22.5982204,100174,0,0,Manuel Orantes,L,178,ESP,23.18959617,7-6 4-6 6-4,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2026,Madrid,Clay,32,A,19720416,295,100086,0,0,Frantisek Pala,L,0,CZE,28.05201917,100214,0,0,Adriano Panatta,R,183,ITA,21.77138946,6-3 6-7 6-1,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2026,Madrid,Clay,32,A,19720416,296,100119,0,0,Ilie Nastase,R,183,ROU,25.74401095,100080,0,0,Szabolcz Baranyi,R,0,HUN,28.20807666,6-2 6-2,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2026,Madrid,Clay,32,A,19720416,297,100113,0,0,Jan Kodes,R,175,CZE,26.12731006,100026,0,0,Andres Gimeno,R,185,ESP,34.70225873,6-4 6-2,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2026,Madrid,Clay,32,A,19720416,298,100086,0,0,Frantisek Pala,L,0,CZE,28.05201917,100185,0,0,Patrick Proisy,R,180,FRA,22.5982204,6-2 4-6 7-5 7-6,5,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2026,Madrid,Clay,32,A,19720416,299,100119,0,0,Ilie Nastase,R,183,ROU,25.74401095,100113,0,0,Jan Kodes,R,175,CZE,26.12731006,3-6 6-7 7-6 7-6 6-3,5,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2026,Madrid,Clay,32,A,19720416,300,100119,0,0,Ilie Nastase,R,183,ROU,25.74401095,100086,0,0,Frantisek Pala,L,0,CZE,28.05201917,6-0 6-0 6-1,5,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2029,Dublin,Grass,32,A,19720710,270,100171,0,0,John Yuill,R,0,RSA,23.57563313,125716,0,0,James Buckley,U,0,IRL,35.23613963,6-0 6-1,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2029,Dublin,Grass,32,A,19720710,271,100223,0,0,Jeff Simpson,R,0,NZL,21.69746749,209589,0,0,Jimmy Casey,U,0,IRL,0,6-4 5-7 6-2,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2029,Dublin,Grass,32,A,19720710,272,100027,0,0,Gene Scott,R,185,USA,34.53251198,125672,0,0,Kenneth Reid,U,0,IRL,0,6-4 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2029,Dublin,Grass,32,A,19720710,273,209793,0,0,Don O'Connell,U,0,IRL,0,209672,0,0,D O'Keefe,U,0,IRL,0,6-2 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2029,Dublin,Grass,32,A,19720710,274,209792,0,0,AJ Mitha,U,0,0,0,110197,0,0,James Mcardle,U,0,IRL,52.19164956,6-4 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2029,Dublin,Grass,32,A,19720710,275,100067,0,0,Frew Mcmillan,R,183,RSA,30.14099932,209668,0,0,Anthony Brennan,U,0,IRL,0,6-2 6-0,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2029,Dublin,Grass,32,A,19720710,276,109893,0,0,Don Mccormick,R,180,CAN,27.24435318,209533,0,0,Harry Sheridan,U,0,IRL,0,4-6 6-0 6-1,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2029,Dublin,Grass,32,A,19720710,277,100226,0,0,Mike Machette,R,0,USA,21.45106092,209796,0,0,Richard Levine,U,0,GBR,0,11-9 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2029,Dublin,Grass,32,A,19720710,278,110957,0,0,Peter Jackson,U,0,IRL,37.79876797,209795,0,0,L Cousins,U,0,0,0,10-8 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-2029,Dublin,Grass,32,A,19720710,279,109745,0,0,Lew Hoad,R,0,AUS,37.62902122,209529,0,0,Gerry Waldron,U,0,IRL,0,6-2 6-1,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
