0.07299999999999995,0,0.0,4.37234771,-0.5,2,1.0,0,0,0,0,0,1
0.16599999999999993,0,190.0,10.132785759999997,-0.5,2,1.0,0,0,0,0,0,1
0.10300000000000009,0,183.0,5.360711839999997,-0.5,2,1.0,0,0,0,0,0,1
-0.07499999999999996,0,0.0,-2.809034910000001,0.5,2,1.0,0,0,0,0,0,1
0.08399999999999996,0,193.0,-1.6399726200000018,-0.5,2,1.0,0,0,0,0,0,1
-0.015999999999999903,0,-173.0,0.6297056800000007,-0.5,2,1.0,0,0,0,0,0,1
0.17800000000000005,0,-2.0,5.670088979999999,-0.5,2,1.0,0,0,0,0,0,1
0.013999999999999901,0,0.0,-9.574264199999998,-0.5,2,1.0,0,0,0,0,0,1
0.10699999999999998,0,183.0,-13.697467489999998,-0.5,1,0.5,0,0,0,0,0,1
0.02499999999999991,0,7.0,3.613963039999998,-0.5,2,0.5,0,0,0,0,0,1
-0.07299999999999995,0,-178.0,1.6536618700000005,0.5,2,1.0,0,0,0,0,0,1
0.051999999999999935,0,0.0,-3.4661190999999967,-0.5,2,1.0,0,0,0,0,0,1
-0.1280000000000001,0,188.0,-0.265571529999999,-0.5,2,1.0,0,0,0,0,0,1
0.14500000000000002,0,-183.0,6.4394250500000005,-0.5,2,1.0,0,0,0,0,0,1
0.127,0,173.0,13.787816570000004,-0.5,2,1.0,0,0,0,0,0,1
-0.03300000000000003,0,-193.0,0.4681724799999998,-0.5,2,0.5,0,0,0,0,0,1
-0.06099999999999994,0,-193.0,3.1266256000000006,-0.5,2,1.0,0,0,0,0,0,1
0.04499999999999993,0,183.0,2.2724161500000015,-0.5,1,0.5,0,0,0,0,0,1
0.04800000000000004,0,183.0,5.28678987,-0.5,2,0.5,0,0,0,0,0,1
0.008000000000000007,0,-7.0,-14.699520879999998,-0.5,2,0.33333333333333337,0,0,0,0,0,1
-0.02199999999999991,0,0.0,-1.661875430000002,-0.5,2,0.5,0,0,0,0,0,1
-0.08400000000000007,0,188.0,-1.6591375799999994,-0.5,3,1.0,0,0,0,0,0,1
-0.06999999999999995,0,0.0,-3.274469540000002,-0.5,1,0.5,0,0,0,0,0,1
0.04600000000000004,0,173.0,12.112251890000003,-0.5,3,1.0,0,0,0,0,0,1
-0.040000000000000036,0,0.0,1.5605749499999995,-0.5,3,0.5,0,0,0,0,0,1
0.03700000000000003,0,0.0,2.2532511999999976,-0.5,1,0.5,0,0,0,0,0,1
-0.031000000000000028,0,0.0,-6.92128679,-0.5,3,0.33333333333333337,0,0,0,0,0,1
0.12200000000000011,0,-188.0,2.6173853499999993,-0.5,3,0.33333333333333337,0,0,0,0,0,1
0.10399999999999998,0,173.0,8.785763180000004,-0.5,3,0.5,0,0,0,0,0,1
0.121,0,183.0,4.873374399999999,-0.5,2,0.25,0,0,0,0,0,1
0.04499999999999993,0,183.0,-6.020533879999999,-0.5,4,0.25,0,0,0,0,0,1
0.008000000000000007,0,10.0,-5.787816570000004,0.5,3,0.25,0,0,0,0,0,1
-0.030000000000000027,0,0.0,-9.075975359999997,-0.5,5,0.25,0,0,0,0,0,1
-0.050999999999999934,0,0.0,1.1718001300000012,-0.5,2,-0.09999999999999998,0,0,0,0,0,1
0.08400000000000007,0,-183.0,9.752224510000001,-0.5,3,1.0,0,0,0,0,0,1
0.03499999999999992,0,185.0,-2.754277890000001,-0.5,2,0.4,0,0,0,0,0,1
0.020000000000000018,0,-3.0,-2.1519507199999985,-0.5,2,0.0,0,0,0,0,0,1
0.04999999999999993,0,-3.0,10.9650924,-0.5,2,0.4166666666666667,0,0,0,0,0,1
-0.15399999999999991,0,-183.0,3.9780971899999997,-0.5,3,0.6666666666666666,0,0,0,0,0,1
0.03699999999999992,0,173.0,-8.74469542,-0.5,1,0.0,0,0,0,0,0,1
0.06799999999999995,0,18.0,-13.24298425,0.5,2,0.5,0,0,0,0,0,1
0.008000000000000007,0,-7.0,-14.69952087,-0.5,6,0.4,0,0,0,0,0,1
0.10599999999999987,0,173.0,-1.4537987699999988,-0.5,2,0.16666666666666663,0,0,0,0,0,1
0.061999999999999944,0,193.0,-5.0349076,-0.5,3,0.3333333333333333,0,0,0,0,0,1
0.010000000000000009,0,10.0,-0.48459959000000197,-0.5,3,-0.1071428571428571,0,0,0,0,0,1
0.05599999999999994,0,0.0,-1.3223819299999988,-0.5,2,0.5,0,0,0,0,0,1
0.028000000000000025,0,-180.0,5.0787132099999965,-0.5,2,1.0,0,0,0,0,0,1
0.09499999999999997,0,0.0,0.19164955000000106,-0.5,3,0.6666666666666666,0,0,0,0,0,1
-0.10899999999999999,0,0.0,-26.85557837,-0.5,2,1.0,0,0,0,0,0,1
0.051999999999999935,0,180.0,-3.479808349999999,0.5,2,1.0,0,0,0,0,0,1
-0.020000000000000018,0,0.0,11.345653660000004,-0.5,2,0.6666666666666666,0,0,0,0,0,1
0.05699999999999994,0,180.0,-17.078713209999997,-0.5,1,0.5,0,0,0,0,0,1
0.016000000000000014,0,0.0,0.9911019799999998,-0.5,5,0.25,0,0,0,0,0,1
0.15699999999999992,0,180.0,21.27310062,-0.5,2,0.5,0,0,0,0,0,1
0.050999999999999934,0,170.0,-11.375770020000001,-0.5,1,0.5,0,0,0,0,0,1
0.03700000000000003,0,180.0,-9.97399042,0.5,2,0.4,0,0,0,0,0,1
-0.0050000000000000044,0,10.0,-1.4811772699999999,-0.5,3,0.5,0,0,0,0,0,1
-0.016000000000000014,0,0.0,3.802874750000001,-0.5,4,0.33333333333333337,0,0,0,0,0,1
-0.041999999999999926,0,-188.0,-2.5790554399999976,-0.5,2,1.0,0,0,0,0,0,1
0.06300000000000006,0,0.0,-1.9301847999999993,-0.5,2,0.6,0,0,0,0,0,1
0.17200000000000004,0,183.0,23.28542094,-0.5,2,1.0,0,0,0,0,0,1
0.18099999999999994,0,183.0,-9.08692676,-0.5,2,1.0,0,0,0,0,0,1
0.03599999999999992,0,2.0,0.9801505800000001,-0.5,2,1.0,0,0,0,0,0,1
-0.20399999999999996,0,-175.0,2.0205338799999986,-0.5,2,0.5,0,0,0,0,0,1
0.04799999999999993,0,-173.0,-6.31074606,-0.5,2,1.0,0,0,0,0,0,1
0.04800000000000004,0,178.0,-0.7446954200000029,-0.5,3,1.0,0,0,0,0,0,1
0.16100000000000003,0,173.0,35.20054757,-0.5,2,0.8,0,0,0,0,0,1
0.08799999999999997,0,170.0,1.5770020500000008,-0.5,2,0.6666666666666666,0,0,0,0,0,1
0.03499999999999992,0,-5.0,-6.945927439999998,-0.5,2,0.6666666666666667,0,0,0,0,0,1
0.027999999999999914,0,0.0,-0.9171800099999992,-0.5,3,1.0,0,0,0,0,0,1
0.025000000000000022,0,180.0,-1.9110198499999989,-0.5,7,1.0,0,0,0,0,0,1
0.11499999999999999,0,178.0,-2.6776180700000047,-0.5,2,1.0,0,0,0,0,0,1
-0.04499999999999993,0,-183.0,-0.44079398000000225,-0.5,2,0.6666666666666667,0,0,0,0,0,1
0.04999999999999993,0,-8.0,-11.080082130000005,-0.5,2,1.0,0,0,0,0,0,1
0.014000000000000012,0,173.0,13.30595482,-0.5,2,0.6666666666666667,0,0,0,0,0,1
0.08499999999999996,0,0.0,0.7310061599999997,0.5,2,1.0,0,0,0,0,0,1
0.06699999999999995,0,178.0,2.0150581800000005,-0.5,3,0.5,0,0,0,0,0,1
0.0010000000000000009,0,0.0,8.16427105,-0.5,2,0.5,0,0,0,0,0,1
0.010000000000000009,0,0.0,1.267624910000002,0.5,2,0.5,0,0,0,0,0,1
0.07999999999999996,0,0.0,-11.170431209999997,-0.5,2,0.6666666666666667,0,0,0,0,0,1
0.040999999999999925,0,-178.0,6.68035592,-0.5,1,0.16666666666666663,0,0,0,0,0,1
0.04400000000000004,0,-15.0,10.477754959999999,-0.5,3,0.8333333333333334,0,0,0,0,0,1
0.0010000000000000009,0,-8.0,-1.8179329300000013,-0.5,2,0.25,0,0,0,0,0,1
0.01200000000000001,0,180.0,-1.9110198499999989,-0.5,6,0.5,0,0,0,0,0,1
