tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1978-1506,Birmingham WCT,Carpet,32,A,19780109,11,100272,0,0,Sandy Mayer,R,178,USA,25.76317591,100121,0,0,Raymond Moore,R,183,RSA,31.37850787,6-1 7-6,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-1506,Birmingham WCT,Carpet,32,A,19780109,12,100232,4,0,Eddie Dibbs,R,170,USA,26.87748118,100452,0,0,Bill Scanlon,R,185,USA,21.15537303,7-5 4-6 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-1506,Birmingham WCT,Carpet,32,A,19780109,13,100229,7,0,Dick Stockton,R,188,USA,26.89117043,100214,0,0,Adriano Panatta,R,183,ITA,27.50444901,6-3 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-1506,Birmingham WCT,Carpet,32,A,19780109,14,100362,0,0,Peter Fleming,R,196,USA,22.96783025,100216,0,0,Charles Owens,R,0,USA,27.44421629,6-3 6-2,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-1506,Birmingham WCT,Carpet,32,A,19780109,15,100244,0,0,John Alexander,R,190,AUS,26.51882272,100579,0,0,Heinz Gunthardt,R,180,SUI,18.91854894,6-3 7-5,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-1506,Birmingham WCT,Carpet,32,A,19780109,16,100261,2,0,Brian Gottfried,R,183,USA,25.95208761,100084,0,0,Tom Okker,R,178,NED,33.88090349,6-1 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-1506,Birmingham WCT,Carpet,32,A,19780109,17,100437,1,0,Bjorn Borg,R,180,SWE,21.59342916,100055,0,0,Cliff Drysdale,R,188,RSA,36.62422998,7-5 6-4,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-1506,Birmingham WCT,Carpet,32,A,19780109,18,100255,8,0,Roscoe Tanner,L,183,USA,26.23682409,100436,0,0,Nick Saviano,L,180,USA,21.59616701,6-3 6-2,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-1506,Birmingham WCT,Carpet,32,A,19780109,19,100342,3,0,Vitas Gerulaitis,R,183,USA,23.45790554,100067,0,0,Frew Mcmillan,R,183,RSA,35.64134155,6-4 6-2,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-1506,Birmingham WCT,Carpet,32,A,19780109,20,100309,5,0,Raul Ramirez,R,183,MEX,24.55578371,100280,0,0,Wojtek Fibak,R,183,POL,25.43463381,7-6 3-6 6-2,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-1506,Birmingham WCT,Carpet,32,A,19780109,21,100276,0,0,Terry Moor,L,178,USA,25.71389459,100119,6,0,Ilie Nastase,R,183,ROU,31.4770705,2-6 6-3 6-3,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-1506,Birmingham WCT,Carpet,32,A,19780109,22,100232,4,0,Eddie Dibbs,R,170,USA,26.87748118,100272,0,0,Sandy Mayer,R,178,USA,25.76317591,6-4 3-6 6-1,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-1506,Birmingham WCT,Carpet,32,A,19780109,23,100229,7,0,Dick Stockton,R,188,USA,26.89117043,100362,0,0,Peter Fleming,R,196,USA,22.96783025,7-5 6-2,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-1506,Birmingham WCT,Carpet,32,A,19780109,24,100261,2,0,Brian Gottfried,R,183,USA,25.95208761,100244,0,0,John Alexander,R,190,AUS,26.51882272,6-4 6-3,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-1506,Birmingham WCT,Carpet,32,A,19780109,25,100437,1,0,Bjorn Borg,R,180,SWE,21.59342916,100255,8,0,Roscoe Tanner,L,183,USA,26.23682409,6-4 7-6,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-1506,Birmingham WCT,Carpet,32,A,19780109,26,100342,3,0,Vitas Gerulaitis,R,183,USA,23.45790554,100309,5,0,Raul Ramirez,R,183,MEX,24.55578371,6-2 6-3,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-1506,Birmingham WCT,Carpet,32,A,19780109,27,100232,4,0,Eddie Dibbs,R,170,USA,26.87748118,100276,0,0,Terry Moor,L,178,USA,25.71389459,6-4 6-2,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-1506,Birmingham WCT,Carpet,32,A,19780109,28,100229,7,0,Dick Stockton,R,188,USA,26.89117043,100261,2,0,Brian Gottfried,R,183,USA,25.95208761,6-3 3-6 7-6,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-1506,Birmingham WCT,Carpet,32,A,19780109,29,100437,1,0,Bjorn Borg,R,180,SWE,21.59342916,100342,3,0,Vitas Gerulaitis,R,183,USA,23.45790554,6-4 7-6,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-1506,Birmingham WCT,Carpet,32,A,19780109,30,100229,7,0,Dick Stockton,R,188,USA,26.89117043,100232,4,0,Eddie Dibbs,R,170,USA,26.87748118,6-3 6-3,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-1506,Birmingham WCT,Carpet,32,A,19780109,31,100437,1,0,Bjorn Borg,R,180,SWE,21.59342916,100229,7,0,Dick Stockton,R,188,USA,26.89117043,7-6 7-5,3,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-1725,Pepsi Grand Slam,Clay,16,A,19780120,1,100437,0,0,Bjorn Borg,R,180,SWE,21.62354552,100261,0,0,Brian Gottfried,R,183,USA,25.98220397,6-2 6-4,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0
1978-1725,Pepsi Grand Slam,Clay,16,A,19780120,2,100284,0,0,Jimmy Connors,L,178,USA,25.38261465,100342,0,0,Vitas Gerulaitis,R,183,USA,23.4880219,6-2 6-4,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0
1978-1725,Pepsi Grand Slam,Clay,16,A,19780120,3,100437,0,0,Bjorn Borg,R,180,SWE,21.62354552,100284,0,0,Jimmy Connors,L,178,USA,25.38261465,7-6 3-6 6-1,3,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
1978-205,Lagos,Clay,32,A,19780305,1,100160,0,0,Georges Goven,R,173,FRA,29.85626283,100221,0,0,Carlos Kirmayr,R,173,BRA,27.44695414,6-2 3-6 7-5,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,118,0
1978-205,Lagos,Clay,32,A,19780305,2,100281,0,0,Sashi Menon,R,180,IND,25.5687885,100259,0,0,Peter Feigl,R,183,AUT,26.26146475,6-8 4-3 RET,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,177,0
1978-205,Lagos,Clay,32,A,19780305,3,100314,0,0,Bernard Fritz,R,173,FRA,24.41341547,100238,0,0,Rick Fisher,R,0,USA,26.93497604,6-3 6-2,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,113,0
1978-205,Lagos,Clay,32,A,19780305,4,100388,0,0,Peter Pearson,R,0,USA,22.56262834,100278,8,0,Frank Gebert,R,0,GER,25.7303217,6-3 RET,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,91,0
1978-205,Lagos,Clay,32,A,19780305,5,100228,3,0,Kjell Johansson,R,0,SWE,27.05817933,100163,0,0,Tom Leonard,R,175,USA,29.63723477,7-5 6-2,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,120,0
1978-205,Lagos,Clay,32,A,19780305,6,100058,0,0,Roger Taylor,L,0,GBR,36.38877481,108231,0,0,Segun Balogun,R,0,NGR,0,6-3 7-5,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0
1978-205,Lagos,Clay,32,A,19780305,7,100288,0,0,Tenny Svensson,R,0,SWE,25.45106092,100230,0,0,Welry Fritz,R,0,CAN,27.03901437,3-6 6-3 9-8,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,250,0
1978-205,Lagos,Clay,32,A,19780305,8,100158,0,0,John Bartlett,R,188,AUS,29.96577687,110250,0,0,Stephen Temple,L,175,NZL,24.21081451,6-3 6-8 9-8,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0
1978-205,Lagos,Clay,32,A,19780305,9,100298,6,0,George Hardie,L,0,USA,25.03764545,110205,0,0,Lawrence Awopegba,R,0,NIG,0,6-4 6-2,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0
1978-205,Lagos,Clay,32,A,19780305,10,100082,0,0,Roger Dowdeswell,R,0,ZIM,34.04791239,100330,0,0,David Imonitie,R,0,NGR,23.90143737,6-2 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-205,Lagos,Clay,32,A,19780305,11,109871,0,0,Harry Fritz,R,0,CAN,27.03901437,100544,0,0,Tony Mmoh,R,178,NGR,19.72347707,6-3 6-1,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-205,Lagos,Clay,32,A,19780305,12,100287,4,0,Robin Drysdale,R,0,GBR,25.45927447,100512,0,0,Robert Reininger,R,185,AUT,20.1724846,6-2 1-6 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0
1978-205,Lagos,Clay,32,A,19780305,13,100148,7,0,Ismail El Shafei,R,0,EGY,30.30253251,100195,0,0,Nicolas Kelaidis,R,178,GRE,28.34770705,6-0 6-0,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,352,0
1978-205,Lagos,Clay,32,A,19780305,14,100129,0,0,Jean Baptiste Chanfreau,R,0,FRA,31.12936345,100150,0,0,Lito Alvarez,R,0,ARG,30.2477755,9-8 1-6 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0
1978-205,Lagos,Clay,32,A,19780305,15,100266,0,0,John Feaver,R,190,GBR,26.04791239,100083,0,0,Nicola Spear,R,0,SRB,34.03148528,5-7 6-3 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,131,0
1978-205,Lagos,Clay,32,A,19780305,16,100161,2,0,Jurgen Fassbender,R,0,GER,29.76865161,110251,0,0,A Trenkle,U,0,GER,0,6-1 9-8,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0
1978-205,Lagos,Clay,32,A,19780305,17,100281,0,0,Sashi Menon,R,180,IND,25.5687885,100160,0,0,Georges Goven,R,173,FRA,29.85626283,8-6 6-3,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,71,0
1978-205,Lagos,Clay,32,A,19780305,18,100314,0,0,Bernard Fritz,R,173,FRA,24.41341547,100388,0,0,Peter Pearson,R,0,USA,22.56262834,6-2 6-4,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,187,0
1978-205,Lagos,Clay,32,A,19780305,19,100228,3,0,Kjell Johansson,R,0,SWE,27.05817933,100058,0,0,Roger Taylor,L,0,GBR,36.38877481,6-4 3-6 7-5,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,108,0
1978-205,Lagos,Clay,32,A,19780305,20,100288,0,0,Tenny Svensson,R,0,SWE,25.45106092,100158,0,0,John Bartlett,R,188,AUS,29.96577687,5-7 6-3 2-0 RET,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,272,0
1978-205,Lagos,Clay,32,A,19780305,21,100082,0,0,Roger Dowdeswell,R,0,ZIM,34.04791239,100298,6,0,George Hardie,L,0,USA,25.03764545,6-3 7-9 6-4,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0
1978-205,Lagos,Clay,32,A,19780305,22,100287,4,0,Robin Drysdale,R,0,GBR,25.45927447,109871,0,0,Harry Fritz,R,0,CAN,27.03901437,6-3 6-2,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0
1978-205,Lagos,Clay,32,A,19780305,23,100148,7,0,Ismail El Shafei,R,0,EGY,30.30253251,100129,0,0,Jean Baptiste Chanfreau,R,0,FRA,31.12936345,6-3 6-1,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0
1978-205,Lagos,Clay,32,A,19780305,24,100161,2,0,Jurgen Fassbender,R,0,GER,29.76865161,100266,0,0,John Feaver,R,190,GBR,26.04791239,6-4 6-2,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,106,0
1978-205,Lagos,Clay,32,A,19780305,25,100281,0,0,Sashi Menon,R,180,IND,25.5687885,100314,0,0,Bernard Fritz,R,173,FRA,24.41341547,9-7 6-2,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,184,0
1978-205,Lagos,Clay,32,A,19780305,26,100228,3,0,Kjell Johansson,R,0,SWE,27.05817933,100288,0,0,Tenny Svensson,R,0,SWE,25.45106092,6-3 6-3,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,171,0
1978-205,Lagos,Clay,32,A,19780305,27,100287,4,0,Robin Drysdale,R,0,GBR,25.45927447,100082,0,0,Roger Dowdeswell,R,0,ZIM,34.04791239,7-5 6-3,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0
1978-205,Lagos,Clay,32,A,19780305,28,100148,7,0,Ismail El Shafei,R,0,EGY,30.30253251,100161,2,0,Jurgen Fassbender,R,0,GER,29.76865161,6-3 7-5,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,65,0
1978-205,Lagos,Clay,32,A,19780305,29,100228,3,0,Kjell Johansson,R,0,SWE,27.05817933,100281,0,0,Sashi Menon,R,180,IND,25.5687885,6-0 6-4,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,175,0
1978-205,Lagos,Clay,32,A,19780305,30,100287,4,0,Robin Drysdale,R,0,GBR,25.45927447,100148,7,0,Ismail El Shafei,R,0,EGY,30.30253251,4-6 6-4 6-4,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,79,0
1978-205,Lagos,Clay,32,A,19780305,31,100228,3,0,Kjell Johansson,R,0,SWE,27.05817933,100287,4,0,Robin Drysdale,R,0,GBR,25.45927447,9-8 6-3,3,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,85,0
1978-206,Cairo,Clay,16,A,19780312,1,100300,1,0,Jose Higueras,R,178,ESP,25.0294319,100160,0,0,Georges Goven,R,173,FRA,29.87542779,6-2 6-7 6-4,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,71,0
1978-206,Cairo,Clay,16,A,19780312,2,100199,0,0,Patrice Dominguez,L,173,FRA,28.1615332,100162,0,0,Brian Fairlie,R,0,NZL,29.74401095,6-3 6-4,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,90,0
1978-206,Cairo,Clay,16,A,19780312,3,100161,0,0,Jurgen Fassbender,R,0,GER,29.78781656,100287,0,0,Robin Drysdale,R,0,GBR,25.47843943,UNK,5,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,85,0
1978-206,Cairo,Clay,16,A,19780312,4,100062,3,0,Francois Jauffret,R,180,FRA,36.08487337,100211,0,Q,Louk Sanders,R,0,NED,27.84120465,6-0 6-4,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,99,0
1978-206,Cairo,Clay,16,A,19780312,5,100274,0,0,Eric Deblicker,R,0,FRA,25.90006845,100148,4,0,Ismail El Shafei,R,0,EGY,30.32169747,6-7 7-5 10-8,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,79,0
1978-206,Cairo,Clay,16,A,19780312,6,100298,0,0,George Hardie,L,0,USA,25.0568104,100278,0,0,Frank Gebert,R,0,GER,25.74948665,6-3 6-4,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,91,0
1978-206,Cairo,Clay,16,A,19780312,7,100083,0,Q,Nicola Spear,R,0,SRB,34.05065024,100271,0,0,Jean Francois Caujolle,L,0,FRA,25.94661191,6-1 6-4,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,76,0
1978-206,Cairo,Clay,16,A,19780312,8,100228,0,0,Kjell Johansson,R,0,SWE,27.07734428,100185,2,0,Patrick Proisy,R,180,FRA,28.50102669,W/O,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,48,0
1978-206,Cairo,Clay,16,A,19780312,9,100300,1,0,Jose Higueras,R,178,ESP,25.0294319,100199,0,0,Patrice Dominguez,L,173,FRA,28.1615332,6-3 6-4,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,85,0
1978-206,Cairo,Clay,16,A,19780312,10,100161,0,0,Jurgen Fassbender,R,0,GER,29.78781656,100062,3,0,Francois Jauffret,R,180,FRA,36.08487337,6-3 6-4,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,57,0
1978-206,Cairo,Clay,16,A,19780312,11,100274,0,0,Eric Deblicker,R,0,FRA,25.90006845,100298,0,0,George Hardie,L,0,USA,25.0568104,6-2 7-6,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,112,0
1978-206,Cairo,Clay,16,A,19780312,12,100228,0,0,Kjell Johansson,R,0,SWE,27.07734428,100083,0,Q,Nicola Spear,R,0,SRB,34.05065024,6-3 7-5,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,131,0
1978-206,Cairo,Clay,16,A,19780312,13,100300,1,0,Jose Higueras,R,178,ESP,25.0294319,100161,0,0,Jurgen Fassbender,R,0,GER,29.78781656,6-3 6-4,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,65,0
1978-206,Cairo,Clay,16,A,19780312,14,100228,0,0,Kjell Johansson,R,0,SWE,27.07734428,100274,0,0,Eric Deblicker,R,0,FRA,25.90006845,3-6 6-2 6-3,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,96,0
1978-206,Cairo,Clay,16,A,19780312,15,100300,1,0,Jose Higueras,R,178,ESP,25.0294319,100228,0,0,Kjell Johansson,R,0,SWE,27.07734428,4-6 6-4 6-4,3,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,66,0
1978-254,Johannesburg,Hard,32,A,19780403,1,100282,1,0,Guillermo Vilas,L,180,ARG,25.62628337,100171,0,0,John Yuill,R,0,RSA,29.30595483,7-5 3-6 7-5,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,128,0
1978-254,Johannesburg,Hard,32,A,19780403,2,100199,0,0,Patrice Dominguez,L,173,FRA,28.22176591,100161,0,0,Jurgen Fassbender,R,0,GER,29.84804928,6-3 3-6 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,65,0
1978-254,Johannesburg,Hard,32,A,19780403,3,100283,0,0,Andre Zietsmann,R,0,RSA,25.62080767,100359,0,0,Richard Lewis,L,0,GBR,23.32375086,2-6 6-4 7-5,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0
1978-254,Johannesburg,Hard,32,A,19780403,4,100274,0,0,Eric Deblicker,R,0,FRA,25.96030116,100185,5,0,Patrick Proisy,R,180,FRA,28.56125941,6-1 7-6,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,48,0
1978-254,Johannesburg,Hard,32,A,19780403,5,100091,4,0,Colin Dibley,R,188,AUS,33.53593429,100298,0,0,George Hardie,L,0,USA,25.11704312,6-7 5-7,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,112,0
1978-254,Johannesburg,Hard,32,A,19780403,6,100058,0,0,Roger Taylor,L,0,GBR,36.46817248,110408,0,0,F Briscoe,U,0,RSA,0,6-3 6-1,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0
1978-254,Johannesburg,Hard,32,A,19780403,7,100377,0,0,Colin Dowdeswell,R,185,GBR,22.89390828,100257,0,0,Ross Case,R,0,AUS,26.4202601,2-6 6-7 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,62,0
1978-254,Johannesburg,Hard,32,A,19780403,8,100600,0,0,Pascal Portes,R,175,FRA,18.85010267,100287,7,0,Robin Drysdale,R,0,GBR,25.53867214,6-2 6-7 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,85,0
1978-254,Johannesburg,Hard,32,A,19780403,9,100533,0,0,Paul Avis,R,0,RSA,19.96988364,100579,6,0,Heinz Gunthardt,R,180,SUI,19.14852841,6-4 6-1,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0
1978-254,Johannesburg,Hard,32,A,19780403,10,100676,0,0,Yannick Noah,R,193,FRA,17.87542779,100219,0,0,Geoff Masters,R,0,AUS,27.53730322,7-5 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,73,0
1978-254,Johannesburg,Hard,32,A,19780403,11,100354,0,0,Bernard Mitton,R,188,RSA,23.39767283,100160,0,0,Georges Goven,R,173,FRA,29.93566051,6-4 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,71,0
1978-254,Johannesburg,Hard,32,A,19780403,12,100315,3,0,Hank Pfister,R,193,USA,24.48186174,107078,0,0,George Rudman,R,0,RSA,0,6-1 6-0,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,258,0
