tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1977-1729,Bombay,Clay,32,A,19771128,282,100279,0,0,Mike Cahill,R,183,USA,25.44832307,100319,0,0,Rick Fagel,R,180,USA,23.99726215,6-1 6-1,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-1729,Bombay,Clay,32,A,19771128,283,100270,0,0,Anand Amritraj,R,185,IND,25.69199179,100752,0,0,Ramesh Krishnan,R,170,IND,16.48186174,6-4 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-1729,Bombay,Clay,32,A,19771128,284,100321,2,0,Vijay Amritraj,R,193,IND,23.95619439,100324,0,0,John Whitlinger,R,180,USA,23.81382615,6-1 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-1729,Bombay,Clay,32,A,19771128,285,100252,1,0,Tim Gullikson,R,180,USA,26.22313484,100345,0,0,Pat Dupre,R,190,USA,23.20054757,6-3 6-1,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-1729,Bombay,Clay,32,A,19771128,286,100276,0,0,Terry Moor,L,178,USA,25.59890486,100312,0,0,Chiraid Mukherjea,R,0,IND,24.29021218,6-3 6-3,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-1729,Bombay,Clay,32,A,19771128,287,100359,0,0,Richard Lewis,L,0,GBR,22.97878166,100444,0,0,Werner Zirngibl,R,0,GER,21.23203285,1-6 6-4 7-5,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-1729,Bombay,Clay,32,A,19771128,288,100253,0,0,Tom Gullikson,L,180,USA,26.22313484,100058,0,0,Roger Taylor,L,0,GBR,36.12320329,6-1 7-5,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-1729,Bombay,Clay,32,A,19771128,289,100443,0,0,Christophe Freyss,L,183,FRA,21.24572211,100344,0,0,Eric Friedler,R,0,USA,23.22245038,6-1 6-3,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-1729,Bombay,Clay,32,A,19771128,290,100266,0,0,John Feaver,R,190,GBR,25.78234086,100147,0,0,Marcello Lara,R,0,MEX,30.14921287,7-5 4-6 6-0,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-1729,Bombay,Clay,32,A,19771128,291,100279,0,0,Mike Cahill,R,183,USA,25.44832307,100406,0,0,Greg Halder,R,188,CAN,21.98220397,7-5 7-6,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-1729,Bombay,Clay,32,A,19771128,292,100321,2,0,Vijay Amritraj,R,193,IND,23.95619439,100211,0,0,Louk Sanders,R,0,NED,27.55646817,6-7 6-4 6-3,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-1729,Bombay,Clay,32,A,19771128,293,100270,0,0,Anand Amritraj,R,185,IND,25.69199179,100252,1,0,Tim Gullikson,R,180,USA,26.22313484,6-2 4-6 7-6,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-1729,Bombay,Clay,32,A,19771128,294,100276,0,0,Terry Moor,L,178,USA,25.59890486,100359,0,0,Richard Lewis,L,0,GBR,22.97878166,7-6 6-4,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-1729,Bombay,Clay,32,A,19771128,295,100253,0,0,Tom Gullikson,L,180,USA,26.22313484,100270,0,0,Anand Amritraj,R,185,IND,25.69199179,1-6 7-6 6-1,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-1729,Bombay,Clay,32,A,19771128,296,100443,0,0,Christophe Freyss,L,183,FRA,21.24572211,100279,0,0,Mike Cahill,R,183,USA,25.44832307,7-5 7-6,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-1729,Bombay,Clay,32,A,19771128,297,100321,2,0,Vijay Amritraj,R,193,IND,23.95619439,100266,0,0,John Feaver,R,190,GBR,25.78234086,6-4 6-2,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-1729,Bombay,Clay,32,A,19771128,298,100276,0,0,Terry Moor,L,178,USA,25.59890486,100253,0,0,Tom Gullikson,L,180,USA,26.22313484,6-4 7-6,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-1729,Bombay,Clay,32,A,19771128,299,100321,2,0,Vijay Amritraj,R,193,IND,23.95619439,100443,0,0,Christophe Freyss,L,183,FRA,21.24572211,0-6 7-5 6-4,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-1729,Bombay,Clay,32,A,19771128,300,100321,2,0,Vijay Amritraj,R,193,IND,23.95619439,100276,0,0,Terry Moor,L,178,USA,25.59890486,7-6 6-4,3,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-2006,Los Angeles,Hard,64,A,19770919,1,100261,1,0,Brian Gottfried,R,183,USA,25.64544832,100631,0,0,Tim Wilkison,L,180,USA,17.82340862,6-3 6-3,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-2006,Los Angeles,Hard,64,A,19770919,2,100362,0,0,Peter Fleming,R,196,USA,22.66119097,100253,0,0,Tom Gullikson,L,180,USA,26.03148528,6-3 6-2,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-2006,Los Angeles,Hard,64,A,19770919,3,100244,0,0,John Alexander,R,190,AUS,26.21218344,100289,0,0,Byron Bertram,R,0,RSA,24.88980151,6-1 6-2,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-2006,Los Angeles,Hard,64,A,19770919,4,100372,0,0,Trey Waltke,R,173,USA,22.51334702,100321,0,0,Vijay Amritraj,R,193,IND,23.76454483,6-1 6-2,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-2006,Los Angeles,Hard,64,A,19770919,5,100127,0,0,Tom Gorman,R,180,USA,30.75154004,100229,6,0,Dick Stockton,R,188,USA,26.58453114,7-6 6-4,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-2006,Los Angeles,Hard,64,A,19770919,6,100281,0,0,Sashi Menon,R,180,IND,25.11156742,100081,0,0,Charlie Pasarell,R,0,USA,33.60164271,6-3 1-6 6-1,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-2006,Los Angeles,Hard,64,A,19770919,7,100380,0,0,Butch Walts,R,193,USA,22.29431896,100250,0,0,Woody Blocher,R,173,USA,26.07255305,7-5 7-5,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-2006,Los Angeles,Hard,64,A,19770919,8,100161,0,0,Jurgen Fassbender,R,0,GER,29.31143053,100299,0,0,James Chico Hagey,R,0,USA,24.56399726,6-4 6-4,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-2006,Los Angeles,Hard,64,A,19770919,9,100232,4,0,Eddie Dibbs,R,170,USA,26.57084189,107385,0,Q,John Holladay,R,0,USA,0,6-3 6-4,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-2006,Los Angeles,Hard,64,A,19770919,10,100060,0,0,Marty Riessen,R,185,USA,35.79192334,100319,0,0,Rick Fagel,R,180,USA,23.80561259,6-1 6-1,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-2006,Los Angeles,Hard,64,A,19770919,11,100135,0,0,Onny Parun,R,188,NZL,30.4312115,100272,0,0,Sandy Mayer,R,178,USA,25.45653662,7-6 6-7 6-4,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-2006,Los Angeles,Hard,64,A,19770919,12,100461,0,0,Billy Martin,R,178,USA,20.73374401,100210,0,0,Steve Docherty,R,0,AUS,27.37303217,6-4 6-2,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-2006,Los Angeles,Hard,64,A,19770919,13,100126,7,0,Stan Smith,R,193,USA,30.7652293,100279,0,0,Mike Cahill,R,183,USA,25.25667351,1-6 6-3 6-0,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-2006,Los Angeles,Hard,64,A,19770919,14,100171,0,0,John Yuill,R,0,RSA,28.76933607,100406,0,0,Greg Halder,R,188,CAN,21.79055441,6-4 6-4,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-2006,Los Angeles,Hard,64,A,19770919,15,100055,0,0,Cliff Drysdale,R,188,RSA,36.31759069,100421,0,0,Jan Norback,R,0,SWE,21.53867214,6-2 4-6 6-3,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-2006,Los Angeles,Hard,64,A,19770919,16,100337,0,0,Mark Edmondson,R,185,AUS,23.23887748,100301,0,0,Jim Delaney,R,0,USA,24.5229295,6-1 4-6 6-0,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-2006,Los Angeles,Hard,64,A,19770919,17,100586,0,0,Eliot Teltscher,R,178,USA,18.51608487,100354,0,0,Bernard Mitton,R,188,RSA,22.86105407,7-5 6-4,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-2006,Los Angeles,Hard,64,A,19770919,18,100581,0,0,John McEnroe,L,180,USA,18.59000684,100067,0,0,Frew Mcmillan,R,183,RSA,35.33470226,6-2 6-4,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-2006,Los Angeles,Hard,64,A,19770919,19,100298,0,0,George Hardie,L,0,USA,24.58042437,100326,0,0,Russell Simpson,R,188,NZL,23.57289528,6-3 6-1,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-2006,Los Angeles,Hard,64,A,19770919,20,100473,0,LL,Glenn Petrovic,R,0,USA,20.54757016,100324,0,0,John Whitlinger,R,180,USA,23.62217659,6-2 4-6 7-5,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-2006,Los Angeles,Hard,64,A,19770919,21,100173,0,0,Andrew Pattison,R,188,USA,28.63518138,100315,0,0,Hank Pfister,R,193,USA,23.94524298,6-3 7-6,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-2006,Los Angeles,Hard,64,A,19770919,22,100091,0,0,Colin Dibley,R,188,AUS,32.99931554,100346,0,0,Paul Kronk,R,0,AUS,22.99247091,6-1 6-2,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-2006,Los Angeles,Hard,64,A,19770919,23,100343,0,0,John Lloyd,R,178,GBR,23.06365503,106899,0,Q,Douglas Palm,R,0,SWE,0,6-2 6-2,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-2006,Los Angeles,Hard,64,A,19770919,24,100309,3,0,Raul Ramirez,R,183,MEX,24.24914442,100208,0,0,Dick R Bohrnstedt,R,0,USA,27.39493498,6-1 1-0 RET,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-2006,Los Angeles,Hard,64,A,19770919,25,100163,0,Q,Tom Leonard,R,175,USA,29.18001369,100243,0,0,Steve Krulevitz,R,175,USA,26.30800821,7-6 4-6 7-5,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-2006,Los Angeles,Hard,64,A,19770919,26,100186,0,0,Jeff Borowiak,R,193,USA,27.9835729,107273,0,Q,Jan Eric Palm,R,0,SWE,0,6-2 6-3,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-2006,Los Angeles,Hard,64,A,19770919,27,100360,0,0,Brian Teacher,R,190,USA,22.74058864,100422,0,Q,Bruce Manson,L,173,USA,21.50034223,4-6 6-3 7-6,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-2006,Los Angeles,Hard,64,A,19770919,28,100255,5,0,Roscoe Tanner,L,183,USA,25.9301848,100236,0,0,John James,R,183,AUS,26.53798768,6-3 6-1,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-2006,Los Angeles,Hard,64,A,19770919,29,100585,0,Q,Van Winitsky,L,185,USA,18.52429843,100219,0,0,Geoff Masters,R,0,AUS,27.00068446,6-2 6-3,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-2006,Los Angeles,Hard,64,A,19770919,30,100121,0,0,Raymond Moore,R,183,RSA,31.07186858,100492,0,Q,John Austin,R,193,USA,20.13689254,5-7 6-3 6-3,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-2006,Los Angeles,Hard,64,A,19770919,31,100020,0,0,Alejandro Olmedo,R,0,PER,41.48939083,100316,0,Q,Scott Carnahan,R,0,USA,23.90417522,2-6 6-3 6-1,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-2006,Los Angeles,Hard,64,A,19770919,32,100174,2,0,Manuel Orantes,L,178,ESP,28.61601643,100276,0,0,Terry Moor,L,178,USA,25.4072553,4-6 6-3 6-3,3,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-2006,Los Angeles,Hard,64,A,19770919,33,100261,1,0,Brian Gottfried,R,183,USA,25.64544832,100362,0,0,Peter Fleming,R,196,USA,22.66119097,6-4 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-2006,Los Angeles,Hard,64,A,19770919,34,100244,0,0,John Alexander,R,190,AUS,26.21218344,100372,0,0,Trey Waltke,R,173,USA,22.51334702,6-1 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-2006,Los Angeles,Hard,64,A,19770919,35,100281,0,0,Sashi Menon,R,180,IND,25.11156742,100127,0,0,Tom Gorman,R,180,USA,30.75154004,7-6 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-2006,Los Angeles,Hard,64,A,19770919,36,100380,0,0,Butch Walts,R,193,USA,22.29431896,100161,0,0,Jurgen Fassbender,R,0,GER,29.31143053,6-4 6-0,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-2006,Los Angeles,Hard,64,A,19770919,37,100232,4,0,Eddie Dibbs,R,170,USA,26.57084189,100060,0,0,Marty Riessen,R,185,USA,35.79192334,6-2 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-2006,Los Angeles,Hard,64,A,19770919,38,100461,0,0,Billy Martin,R,178,USA,20.73374401,100135,0,0,Onny Parun,R,188,NZL,30.4312115,7-5 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-2006,Los Angeles,Hard,64,A,19770919,39,100126,7,0,Stan Smith,R,193,USA,30.7652293,100171,0,0,John Yuill,R,0,RSA,28.76933607,6-3 7-5,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-2006,Los Angeles,Hard,64,A,19770919,40,100055,0,0,Cliff Drysdale,R,188,RSA,36.31759069,100337,0,0,Mark Edmondson,R,185,AUS,23.23887748,6-3 3-6 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-2006,Los Angeles,Hard,64,A,19770919,41,100586,0,0,Eliot Teltscher,R,178,USA,18.51608487,100581,0,0,John McEnroe,L,180,USA,18.59000684,6-4 6-7 7-5,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-2006,Los Angeles,Hard,64,A,19770919,42,100298,0,0,George Hardie,L,0,USA,24.58042437,100473,0,LL,Glenn Petrovic,R,0,USA,20.54757016,4-6 6-0 6-2,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-2006,Los Angeles,Hard,64,A,19770919,43,100091,0,0,Colin Dibley,R,188,AUS,32.99931554,100173,0,0,Andrew Pattison,R,188,USA,28.63518138,6-7 6-4 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
