tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1974-1537,Tempe,Hard,32,A,19740327,19,100289,0,0,Byron Bertram,R,0,RSA,21.4072553,100272,3,0,Sandy Mayer,R,178,USA,21.97399042,3-6 6-4 7-5,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1537,Tempe,Hard,32,A,19740327,20,100342,6,0,Vitas Gerulaitis,R,183,USA,19.66872005,100461,0,0,Billy Martin,R,178,USA,17.25119781,7-6 5-7 6-4,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1537,Tempe,Hard,32,A,19740327,21,100245,0,0,Jeff Austin,R,0,USA,22.72689938,107217,8,0,Ian Crookenden,R,0,NZL,0,6-4 6-1,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1537,Tempe,Hard,32,A,19740327,22,100161,4,0,Jurgen Fassbender,R,0,GER,25.82888433,100118,0,0,Ivan Molina,L,0,COL,27.77823409,6-4 6-0,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1537,Tempe,Hard,32,A,19740327,23,100169,5,0,Ian Fletcher,R,0,AUS,25.31690623,100300,0,0,Jose Higueras,R,178,ESP,21.07049966,3-6 6-3 6-3,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1537,Tempe,Hard,32,A,19740327,24,100284,1,0,Jimmy Connors,L,178,USA,21.5633128,109771,0,0,Jairo Velasco,R,0,ESP,26.88295688,6-2 6-0,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1537,Tempe,Hard,32,A,19740327,25,100321,0,0,Vijay Amritraj,R,193,IND,20.28199863,100216,7,0,Charles Owens,R,0,USA,23.6550308,6-3 7-5,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1537,Tempe,Hard,32,A,19740327,26,100289,0,0,Byron Bertram,R,0,RSA,21.4072553,100342,6,0,Vitas Gerulaitis,R,183,USA,19.66872005,6-4 7-6,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1537,Tempe,Hard,32,A,19740327,27,100161,4,0,Jurgen Fassbender,R,0,GER,25.82888433,100245,0,0,Jeff Austin,R,0,USA,22.72689938,7-6 6-2,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1537,Tempe,Hard,32,A,19740327,28,100284,1,0,Jimmy Connors,L,178,USA,21.5633128,100169,5,0,Ian Fletcher,R,0,AUS,25.31690623,6-4 6-3,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1537,Tempe,Hard,32,A,19740327,29,100321,0,0,Vijay Amritraj,R,193,IND,20.28199863,100289,0,0,Byron Bertram,R,0,RSA,21.4072553,6-1 6-2,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1537,Tempe,Hard,32,A,19740327,30,100284,1,0,Jimmy Connors,L,178,USA,21.5633128,100161,4,0,Jurgen Fassbender,R,0,GER,25.82888433,6-4 5-7 7-5,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1537,Tempe,Hard,32,A,19740327,31,100284,1,0,Jimmy Connors,L,178,USA,21.5633128,100321,0,0,Vijay Amritraj,R,193,IND,20.28199863,6-1 6-2,3,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1603,St. Petersburg WCT,Hard,32,A,19740204,1,100087,1,0,John Newcombe,R,183,AUS,29.70294319,100076,0,0,Milan Holecek,R,190,CZE,30.28610541,6-3 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1603,St. Petersburg WCT,Hard,32,A,19740204,2,100039,0,0,Boro Jovanovic,R,0,CRO,34.29158111,100078,0,0,Clark Graebner,R,188,USA,30.2532512,6-1 6-2,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1603,St. Petersburg WCT,Hard,32,A,19740204,3,100957,0,0,Greg Holmes,R,178,USA,0,100011,0,0,Torben Ulrich,L,0,DEN,41.33607118,6-3 3-6 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1603,St. Petersburg WCT,Hard,32,A,19740204,4,100229,8,0,Dick Stockton,R,188,USA,22.96235455,100088,0,0,Patricio Cornejo,R,180,CHI,29.66461328,6-3 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1603,St. Petersburg WCT,Hard,32,A,19740204,5,100261,5,0,Brian Gottfried,R,183,USA,22.02327173,100186,0,0,Jeff Borowiak,R,193,USA,24.3613963,7-5 4-6 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1603,St. Petersburg WCT,Hard,32,A,19740204,6,100148,0,0,Ismail El Shafei,R,0,EGY,26.22313484,100215,0,0,Fred Mcnair,R,183,USA,23.54004107,6-3 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1603,St. Petersburg WCT,Hard,32,A,19740204,7,100090,0,0,Dick Crealy,R,0,AUS,29.3798768,100141,0,0,Zeljko Franulovic,R,0,CRO,26.64750171,6-4 7-6(6),3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1603,St. Petersburg WCT,Hard,32,A,19740204,8,100257,0,0,Ross Case,R,0,AUS,22.26146475,100115,3,0,Jaime Fillol,R,180,CHI,27.67419576,6-4 5-7 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1603,St. Petersburg WCT,Hard,32,A,19740204,9,100220,0,0,Jiri Hrebec,R,0,CZE,23.37850787,100128,4,0,Cliff Richey,R,175,USA,27.09650924,7-5 6-2,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1603,St. Petersburg WCT,Hard,32,A,19740204,10,100251,0,0,Grover Raz Reid,R,0,USA,22.4421629,100066,0,0,Frank Froehling,R,190,USA,31.71526352,6-3 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1603,St. Petersburg WCT,Hard,32,A,19740204,11,100219,0,0,Geoff Masters,R,0,AUS,23.37850787,100070,0,0,Jan Kukal,R,0,CZE,31.39493498,6-0 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1603,St. Petersburg WCT,Hard,32,A,19740204,12,100092,0,0,Alex Metreveli,R,0,RUS,29.25667351,100162,6,0,Brian Fairlie,R,0,NZL,25.64544832,6-4 4-6 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1603,St. Petersburg WCT,Hard,32,A,19740204,13,100309,7,0,Raul Ramirez,R,183,MEX,20.62696783,100081,0,0,Charlie Pasarell,R,0,USA,29.97946612,6-3 6-1,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1603,St. Petersburg WCT,Hard,32,A,19740204,14,100075,0,0,Owen Davidson,L,185,AUS,30.33812457,100132,0,0,Armistead Neely,R,0,USA,26.88295688,6-2 6-2,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1603,St. Petersburg WCT,Hard,32,A,19740204,15,100376,0,0,Buster C Mottram,R,0,GBR,18.7816564,100144,0,0,Robert Lutz,R,180,USA,26.4366872,6-3 6-7(6) 7-6(6),3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1603,St. Petersburg WCT,Hard,32,A,19740204,16,100126,2,0,Stan Smith,R,193,USA,27.1430527,100025,0,0,Barry Phillips Moore,R,173,AUS,36.57494867,6-3 6-2,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1603,St. Petersburg WCT,Hard,32,A,19740204,17,100087,1,0,John Newcombe,R,183,AUS,29.70294319,100039,0,0,Boro Jovanovic,R,0,CRO,34.29158111,6-4 6-2,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1603,St. Petersburg WCT,Hard,32,A,19740204,18,100229,8,0,Dick Stockton,R,188,USA,22.96235455,100957,0,0,Greg Holmes,R,178,USA,0,6-3 6-2,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1603,St. Petersburg WCT,Hard,32,A,19740204,19,100261,5,0,Brian Gottfried,R,183,USA,22.02327173,100148,0,0,Ismail El Shafei,R,0,EGY,26.22313484,7-6(6) 6-2,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1603,St. Petersburg WCT,Hard,32,A,19740204,20,100257,0,0,Ross Case,R,0,AUS,22.26146475,100090,0,0,Dick Crealy,R,0,AUS,29.3798768,6-3 6-4,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1603,St. Petersburg WCT,Hard,32,A,19740204,21,100220,0,0,Jiri Hrebec,R,0,CZE,23.37850787,100251,0,0,Grover Raz Reid,R,0,USA,22.4421629,6-1 6-3,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1603,St. Petersburg WCT,Hard,32,A,19740204,22,100092,0,0,Alex Metreveli,R,0,RUS,29.25667351,100219,0,0,Geoff Masters,R,0,AUS,23.37850787,7-5 6-2,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1603,St. Petersburg WCT,Hard,32,A,19740204,23,100309,7,0,Raul Ramirez,R,183,MEX,20.62696783,100075,0,0,Owen Davidson,L,185,AUS,30.33812457,7-6(4) 6-3,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1603,St. Petersburg WCT,Hard,32,A,19740204,24,100126,2,0,Stan Smith,R,193,USA,27.1430527,100376,0,0,Buster C Mottram,R,0,GBR,18.7816564,3-6 7-6(3) 6-3,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1603,St. Petersburg WCT,Hard,32,A,19740204,25,100087,1,0,John Newcombe,R,183,AUS,29.70294319,100229,8,0,Dick Stockton,R,188,USA,22.96235455,6-4 6-2,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1603,St. Petersburg WCT,Hard,32,A,19740204,26,100257,0,0,Ross Case,R,0,AUS,22.26146475,100261,5,0,Brian Gottfried,R,183,USA,22.02327173,6-4 2-6 6-0,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1603,St. Petersburg WCT,Hard,32,A,19740204,27,100092,0,0,Alex Metreveli,R,0,RUS,29.25667351,100220,0,0,Jiri Hrebec,R,0,CZE,23.37850787,4-6 6-3 6-2,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1603,St. Petersburg WCT,Hard,32,A,19740204,28,100309,7,0,Raul Ramirez,R,183,MEX,20.62696783,100126,2,0,Stan Smith,R,193,USA,27.1430527,7-5 5-7 6-4,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1603,St. Petersburg WCT,Hard,32,A,19740204,29,100087,1,0,John Newcombe,R,183,AUS,29.70294319,100257,0,0,Ross Case,R,0,AUS,22.26146475,6-2 6-1,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1603,St. Petersburg WCT,Hard,32,A,19740204,30,100092,0,0,Alex Metreveli,R,0,RUS,29.25667351,100309,7,0,Raul Ramirez,R,183,MEX,20.62696783,5-7 6-3 6-2,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1603,St. Petersburg WCT,Hard,32,A,19740204,31,100087,1,0,John Newcombe,R,183,AUS,29.70294319,100092,0,0,Alex Metreveli,R,0,RUS,29.25667351,6-0 7-6(3),3,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1729,Bombay,Clay,32,A,19741116,270,100247,0,0,Rolf Thung,L,190,NED,23.30732375,100413,0,0,Ulrich Marten,R,0,GER,18.87474333,3-6 6-2 6-2,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1729,Bombay,Clay,32,A,19741116,271,107302,0,0,Jay Royappa,R,0,IND,0,202687,0,0,Narendra Singh,U,0,IND,27.57289528,4-6 6-1 6-2,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1729,Bombay,Clay,32,A,19741116,272,100325,0,0,Ulrich Pinner,R,0,GER,20.77207392,100158,0,0,John Bartlett,R,188,AUS,26.66666667,3-6 6-2 6-2,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1729,Bombay,Clay,32,A,19741116,273,110166,0,0,Chiradip Mukerjea,U,0,IND,0,100018,0,0,Barry Mackay,R,190,USA,39.21149897,6-3 6-2,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1729,Bombay,Clay,32,A,19741116,274,100281,0,0,Sashi Menon,R,180,IND,22.2696783,110991,0,0,Jaidip Mukerjea,U,0,IND,32.57221081,6-1 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1729,Bombay,Clay,32,A,19741116,275,100403,0,0,Rolf Gehring,R,185,GER,18.97604381,100051,0,0,Premjit Lall,R,0,IND,34.07255305,6-1 6-2,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1729,Bombay,Clay,32,A,19741116,276,100266,0,0,John Feaver,R,190,GBR,22.74880219,100111,0,0,Ray Keldie,R,0,AUS,28.82956879,6-7 6-4 6-2,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1729,Bombay,Clay,32,A,19741116,277,100145,0,0,Dick Dell,R,0,USA,27.1321013,100469,0,0,Ashok Amritraj,R,0,IND,17.7303217,6-2 3-6 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1729,Bombay,Clay,32,A,19741116,278,100090,0,0,Dick Crealy,R,0,AUS,30.16016427,100056,0,0,Harald Elschenbroich,R,0,GER,33.40999316,3-6 6-3 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1729,Bombay,Clay,32,A,19741116,279,100079,0,0,Bill Bowrey,R,0,AUS,30.89390828,100156,0,0,Jasjit Singh,R,0,IND,26.7816564,6-7 7-5 7-5,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1729,Bombay,Clay,32,A,19741116,280,202541,0,0,John Andrews,U,0,USA,22.54072553,100116,0,0,Sherwood Stewart,R,188,USA,28.44626968,4-6 7-6 9-7,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1729,Bombay,Clay,32,A,19741116,281,100270,0,0,Anand Amritraj,R,185,IND,22.65845311,106621,0,0,Bidynt Goswami,R,0,IND,0,6-3 6-4,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1729,Bombay,Clay,32,A,19741116,282,100028,4,0,Manuel Santana,R,0,ESP,36.52019165,100076,0,0,Milan Holecek,R,190,CZE,31.06639288,6-1 3-6 6-0,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1729,Bombay,Clay,32,A,19741116,283,100135,3,0,Onny Parun,R,188,NZL,27.58932238,100188,0,0,John Fort,R,0,USA,25.13347023,6-2 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1729,Bombay,Clay,32,A,19741116,284,100321,2,0,Vijay Amritraj,R,193,IND,20.92265572,208986,0,0,U Akhtar,U,0,UNK,0,6-3 6-3,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1729,Bombay,Clay,32,A,19741116,285,100100,1,0,Tony Roche,L,178,AUS,29.50034223,109856,0,0,Edison Mandarino,U,0,BRA,33.64271047,6-0 4-6 12-10,3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1729,Bombay,Clay,32,A,19741116,286,100145,0,0,Dick Dell,R,0,USA,27.1321013,100079,0,0,Bill Bowrey,R,0,AUS,30.89390828,4-6 6-4 11-9,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1729,Bombay,Clay,32,A,19741116,287,100090,0,0,Dick Crealy,R,0,AUS,30.16016427,107302,0,0,Jay Royappa,R,0,IND,0,6-3 6-2,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1729,Bombay,Clay,32,A,19741116,288,202541,0,0,John Andrews,U,0,USA,22.54072553,100281,0,0,Sashi Menon,R,180,IND,22.2696783,6-3 6-4,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1729,Bombay,Clay,32,A,19741116,289,100270,0,0,Anand Amritraj,R,185,IND,22.65845311,100247,0,0,Rolf Thung,L,190,NED,23.30732375,7-6 6-7 6-2,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1729,Bombay,Clay,32,A,19741116,290,100028,4,0,Manuel Santana,R,0,ESP,36.52019165,100266,0,0,John Feaver,R,190,GBR,22.74880219,7-6 6-2,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1729,Bombay,Clay,32,A,19741116,291,100135,3,0,Onny Parun,R,188,NZL,27.58932238,100403,0,0,Rolf Gehring,R,185,GER,18.97604381,6-3 6-1,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1729,Bombay,Clay,32,A,19741116,292,100321,2,0,Vijay Amritraj,R,193,IND,20.92265572,110166,0,0,Chiradip Mukerjea,U,0,IND,0,6-2 6-2,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1729,Bombay,Clay,32,A,19741116,293,100100,1,0,Tony Roche,L,178,AUS,29.50034223,100325,0,0,Ulrich Pinner,R,0,GER,20.77207392,6-7 6-0 6-4,3,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1729,Bombay,Clay,32,A,19741116,294,202541,0,0,John Andrews,U,0,USA,22.54072553,100028,4,0,Manuel Santana,R,0,ESP,36.52019165,7-6 6-2,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1729,Bombay,Clay,32,A,19741116,295,100135,3,0,Onny Parun,R,188,NZL,27.58932238,100145,0,0,Dick Dell,R,0,USA,27.1321013,6-2 7-5,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1729,Bombay,Clay,32,A,19741116,296,100090,0,0,Dick Crealy,R,0,AUS,30.16016427,100321,2,0,Vijay Amritraj,R,193,IND,20.92265572,6-2 6-4,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1729,Bombay,Clay,32,A,19741116,297,100100,1,0,Tony Roche,L,178,AUS,29.50034223,100270,0,0,Anand Amritraj,R,185,IND,22.65845311,4-6 6-2 12-10,3,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1729,Bombay,Clay,32,A,19741116,298,100135,3,0,Onny Parun,R,188,NZL,27.58932238,100090,0,0,Dick Crealy,R,0,AUS,30.16016427,7-6 7-6,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-1729,Bombay,Clay,32,A,19741116,299,100100,1,0,Tony Roche,L,178,AUS,29.50034223,202541,0,0,John Andrews,U,0,USA,22.54072553,6-4 6-2,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
